"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT713390","hsa","hsa","hsa-miR-26a-1-3p","NLN","0","0","0","0","1","0","0","0","1","1"
"MIRT723313","hsa","hsa","hsa-miR-26a-1-3p","PRKCH","0","0","0","0","1","0","0","0","1","1"
"MIRT732422","hsa","hsa","hsa-miR-26a-1-3p","ACSL3","1","1","1","0","0","0","0","0","3","1"
"MIRT4891693","hsa","hsa","hsa-miR-26a-1-3p","PRKCH","0","0","0","0","0","0","0","1","1","0"
"MIRT4900290","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT4906591","hsa","hsa","hsa-miR-26a-1-3p","NLN","0","0","0","0","0","0","0","1","1","0"
"MIRT4908449","hsa","hsa","hsa-miR-26a-1-3p","PPIP5K2","0","0","0","0","0","0","0","1","1","0"
"MIRT4912503","hsa","hsa","hsa-miR-26a-1-3p","HNRNPA3","0","0","0","0","0","0","0","1","1","0"
"MIRT4917629","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT4925064","hsa","hsa","hsa-miR-26a-1-3p","ANP32B","0","0","0","0","0","0","0","1","1","0"
"MIRT4933160","hsa","hsa","hsa-miR-26a-1-3p","SAR1A","0","0","0","0","0","0","0","1","1","0"
"MIRT4936294","hsa","hsa","hsa-miR-26a-1-3p","ZBTB10","0","0","0","0","0","0","0","1","1","0"
"MIRT4937720","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT4938737","hsa","hsa","hsa-miR-26a-1-3p","C19orf52","0","0","0","0","0","0","0","1","1","0"
"MIRT4947780","hsa","hsa","hsa-miR-26a-1-3p","ZNF573","0","0","0","0","0","0","0","1","1","0"
"MIRT5003522","hsa","hsa","hsa-miR-26a-1-3p","KANK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5009200","hsa","hsa","hsa-miR-26a-1-3p","LANCL3","0","0","0","0","0","0","0","1","1","0"
"MIRT5011859","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT5013938","hsa","hsa","hsa-miR-26a-1-3p","SRSF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5019968","hsa","hsa","hsa-miR-26a-1-3p","FGFBP3","0","0","0","0","0","0","0","1","1","0"
"MIRT5022608","hsa","hsa","hsa-miR-26a-1-3p","RBM20","0","0","0","0","0","0","0","1","1","0"
"MIRT5022755","hsa","hsa","hsa-miR-26a-1-3p","ZNF326","0","0","0","0","0","0","0","1","1","0"
"MIRT5027452","hsa","hsa","hsa-miR-26a-1-3p","KANK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5031234","hsa","hsa","hsa-miR-26a-1-3p","DEPTOR","0","0","0","0","0","0","0","1","1","0"
"MIRT5033589","hsa","hsa","hsa-miR-26a-1-3p","GOSR1","0","0","0","0","0","0","0","1","1","0"
"MIRT5038123","hsa","hsa","hsa-miR-26a-1-3p","PHF13","0","0","0","0","0","0","0","1","1","0"
"MIRT5038388","hsa","hsa","hsa-miR-26a-1-3p","PKN2","0","0","0","0","0","0","0","1","1","0"
"MIRT5039190","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT5041566","hsa","hsa","hsa-miR-26a-1-3p","SOWAHC","0","0","0","0","0","0","0","1","1","0"
"MIRT5042240","hsa","hsa","hsa-miR-26a-1-3p","TAB1","0","0","0","0","0","0","0","1","1","0"
"MIRT5044990","hsa","hsa","hsa-miR-26a-1-3p","ZNF48","0","0","0","0","0","0","0","1","1","0"
"MIRT5049190","hsa","hsa","hsa-miR-26a-1-3p","ASB16","0","0","0","0","0","0","0","1","1","0"
"MIRT5050165","hsa","hsa","hsa-miR-26a-1-3p","FAM192A","0","0","0","0","0","0","0","1","1","0"
"MIRT5052402","hsa","hsa","hsa-miR-26a-1-3p","PLSCR1","0","0","0","0","0","0","0","1","1","0"
"MIRT5053978","hsa","hsa","hsa-miR-26a-1-3p","RBM20","0","0","0","0","0","0","0","1","1","0"
"MIRT5054572","hsa","hsa","hsa-miR-26a-1-3p","SAR1A","0","0","0","0","0","0","0","1","1","0"
"MIRT5055941","hsa","hsa","hsa-miR-26a-1-3p","FOXL2NB","0","0","0","0","0","0","0","1","1","0"
"MIRT5058947","hsa","hsa","hsa-miR-26a-1-3p","CCDC149","0","0","0","0","0","0","0","1","1","0"
"MIRT5061974","hsa","hsa","hsa-miR-26a-1-3p","SCOC","0","0","0","0","0","0","0","1","1","0"
"MIRT5064788","hsa","hsa","hsa-miR-26a-1-3p","ZKSCAN2","0","0","0","0","0","0","0","1","1","0"
"MIRT5073174","hsa","hsa","hsa-miR-26a-1-3p","RBM20","0","0","0","0","0","0","0","1","1","0"
"MIRT5073359","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT5076565","hsa","hsa","hsa-miR-26a-1-3p","GABRB1","0","0","0","0","0","0","0","1","1","0"
"MIRT5081081","hsa","hsa","hsa-miR-26a-1-3p","KDELR1","0","0","0","0","0","0","0","1","1","0"
"MIRT5086526","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT5087037","hsa","hsa","hsa-miR-26a-1-3p","SRSF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5100420","hsa","hsa","hsa-miR-26a-1-3p","SRSF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5117820","hsa","hsa","hsa-miR-26a-1-3p","SRSF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5122543","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT5124195","hsa","hsa","hsa-miR-26a-1-3p","ZNF652","0","0","0","0","0","0","0","1","1","0"
"MIRT5126191","hsa","hsa","hsa-miR-26a-1-3p","SRSF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5134984","hsa","hsa","hsa-miR-26a-1-3p","PTEN","0","0","0","0","0","0","0","1","1","0"
"MIRT5135107","hsa","hsa","hsa-miR-26a-1-3p","RBM20","0","0","0","0","0","0","0","1","1","0"
"MIRT5137711","hsa","hsa","hsa-miR-26a-1-3p","CEP126","0","0","0","0","0","0","0","1","1","0"
"MIRT5140304","hsa","hsa","hsa-miR-26a-1-3p","GABRG2","0","0","0","0","0","0","0","1","1","0"
"MIRT5150214","hsa","hsa","hsa-miR-26a-1-3p","CEP126","0","0","0","0","0","0","0","1","1","0"
"MIRT5160937","hsa","hsa","hsa-miR-26a-1-3p","CEP126","0","0","0","0","0","0","0","1","1","0"
"MIRT5252652","hsa","hsa","hsa-miR-26a-1-3p","USP42","0","0","0","0","0","0","0","1","1","0"
"MIRT5253829","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5260183","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5269666","hsa","hsa","hsa-miR-26a-1-3p","RPL36A-HNRNPH2","0","0","0","0","0","0","0","1","1","0"
"MIRT5272410","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5277043","hsa","hsa","hsa-miR-26a-1-3p","AAK1","0","0","0","0","0","0","0","1","1","0"
"MIRT5279716","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5301682","hsa","hsa","hsa-miR-26a-1-3p","USP42","0","0","0","0","0","0","0","1","1","0"
"MIRT5302475","hsa","hsa","hsa-miR-26a-1-3p","ZBTB18","0","0","0","0","0","0","0","1","1","0"
"MIRT5304102","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT5305500","hsa","hsa","hsa-miR-26a-1-3p","BIRC5","0","0","0","0","0","0","0","1","1","0"
"MIRT5318530","hsa","hsa","hsa-miR-26a-1-3p","USP42","0","0","0","0","0","0","0","1","1","0"
"MIRT5335299","hsa","hsa","hsa-miR-26a-1-3p","MCOLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT5346265","hsa","hsa","hsa-miR-26a-1-3p","ZBTB18","0","0","0","0","0","0","0","1","1","0"
"MIRT5347839","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT5357815","hsa","hsa","hsa-miR-26a-1-3p","CSRNP3","0","0","0","0","0","0","0","1","1","0"
"MIRT5367063","hsa","hsa","hsa-miR-26a-1-3p","USP42","0","0","0","0","0","0","0","1","1","0"
"MIRT5369074","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5377321","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT5380140","hsa","hsa","hsa-miR-26a-1-3p","UPP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5383955","hsa","hsa","hsa-miR-26a-1-3p","UPP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5384023","hsa","hsa","hsa-miR-26a-1-3p","AAK1","0","0","0","0","0","0","0","1","1","0"
"MIRT5392850","hsa","hsa","hsa-miR-26a-1-3p","SHISA6","0","0","0","0","0","0","0","1","1","0"
"MIRT5393461","hsa","hsa","hsa-miR-26a-1-3p","STX7","0","0","0","0","0","0","0","1","1","0"
"MIRT5396533","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5396853","hsa","hsa","hsa-miR-26a-1-3p","CYTIP","0","0","0","0","0","0","0","1","1","0"
"MIRT5399650","hsa","hsa","hsa-miR-26a-1-3p","IYD","0","0","0","0","0","0","0","1","1","0"
"MIRT5400583","hsa","hsa","hsa-miR-26a-1-3p","UTRN","0","0","0","0","0","0","0","1","1","0"
"MIRT5403546","hsa","hsa","hsa-miR-26a-1-3p","ZNF695","0","0","0","0","0","0","0","1","1","0"
"MIRT5415799","hsa","hsa","hsa-miR-26a-1-3p","USP42","0","0","0","0","0","0","0","1","1","0"
"MIRT5417574","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT5428560","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5431186","hsa","hsa","hsa-miR-26a-1-3p","INTS2","0","0","0","0","0","0","0","1","1","0"
"MIRT5434947","hsa","hsa","hsa-miR-26a-1-3p","MCOLN2","0","0","0","0","0","0","0","1","1","0"
"MIRT5438025","hsa","hsa","hsa-miR-26a-1-3p","ATP5S","0","0","0","0","0","0","0","1","1","0"
"MIRT5473173","hsa","hsa","hsa-miR-26a-1-3p","LRPPRC","0","0","0","0","0","0","0","1","1","0"
"MIRT5524051","hsa","hsa","hsa-miR-26a-1-3p","ABHD2","0","0","0","0","0","0","0","1","1","0"
"MIRT5529213","hsa","hsa","hsa-miR-26a-1-3p","ABHD2","0","0","0","0","0","0","0","1","1","0"
