"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT005186","hsa","hsa","hsa-miR-30a-5p","TMED7","0","0","0","0","0","1","1","0","2","1"
"MIRT005187","hsa","hsa","hsa-miR-30a-5p","TMED2","0","0","0","0","1","1","1","0","3","2"
"MIRT005188","hsa","hsa","hsa-miR-30a-5p","PPP2R4","0","0","0","0","0","1","1","0","2","1"
"MIRT005189","hsa","hsa","hsa-miR-30a-5p","CEP72","0","0","0","0","0","1","1","0","2","1"
"MIRT005190","hsa","hsa","hsa-miR-30a-5p","MTX3","0","0","0","0","0","1","1","0","2","1"
"MIRT005191","hsa","hsa","hsa-miR-30a-5p","STRN","0","0","0","0","1","1","1","0","3","2"
"MIRT005192","hsa","hsa","hsa-miR-30a-5p","SEC11C","0","0","0","0","0","1","1","0","2","1"
"MIRT005193","hsa","hsa","hsa-miR-30a-5p","RRP36","0","0","0","0","0","1","1","0","2","1"
"MIRT005194","hsa","hsa","hsa-miR-30a-5p","RBMS1","0","0","0","0","0","1","1","0","2","1"
"MIRT005195","hsa","hsa","hsa-miR-30a-5p","TBCB","0","0","0","0","0","1","1","0","2","1"
"MIRT005196","hsa","hsa","hsa-miR-30a-5p","TNFAIP2","0","0","0","0","0","1","1","0","2","1"
"MIRT005197","hsa","hsa","hsa-miR-30a-5p","RAB27B","0","0","0","0","0","1","1","0","2","1"
"MIRT005198","hsa","hsa","hsa-miR-30a-5p","PPP3CA","0","0","0","0","0","1","1","0","2","1"
"MIRT005199","hsa","hsa","hsa-miR-30a-5p","STX7","0","0","0","0","0","1","1","0","2","1"
"MIRT005200","hsa","hsa","hsa-miR-30a-5p","UAP1","0","0","0","0","0","1","1","0","2","1"
"MIRT005201","hsa","hsa","hsa-miR-30a-5p","LIMCH1","0","0","0","0","0","1","1","0","2","1"
"MIRT005202","hsa","hsa","hsa-miR-30a-5p","DOCK7","0","0","0","0","0","1","1","0","2","1"
"MIRT005203","hsa","hsa","hsa-miR-30a-5p","SYPL1","0","0","0","0","0","1","1","0","2","1"
"MIRT005204","hsa","hsa","hsa-miR-30a-5p","NCL","0","0","0","0","0","1","1","0","2","1"
"MIRT005205","hsa","hsa","hsa-miR-30a-5p","NUCB1","0","0","0","0","0","1","1","0","2","1"
"MIRT005206","hsa","hsa","hsa-miR-30a-5p","RQCD1","0","0","0","0","0","1","1","0","2","1"
"MIRT005207","hsa","hsa","hsa-miR-30a-5p","FXR2","0","0","0","0","0","1","1","0","2","1"
"MIRT005208","hsa","hsa","hsa-miR-30a-5p","C5orf15","0","0","0","0","0","1","1","0","2","1"
"MIRT005209","hsa","hsa","hsa-miR-30a-5p","AP2A1","0","0","0","0","0","1","1","0","2","1"
"MIRT005210","hsa","hsa","hsa-miR-30a-5p","PRPF40A","0","0","0","0","0","1","1","0","2","1"
"MIRT005211","hsa","hsa","hsa-miR-30a-5p","ANPEP","0","0","0","0","0","1","1","0","2","1"
"MIRT005212","hsa","hsa","hsa-miR-30a-5p","MYO10","0","0","0","0","0","1","1","0","2","1"
"MIRT005213","hsa","hsa","hsa-miR-30a-5p","MAT2A","0","0","0","0","0","1","1","0","2","1"
"MIRT005214","hsa","hsa","hsa-miR-30a-5p","CTSL1","0","0","0","0","0","1","1","0","2","1"
"MIRT005215","hsa","hsa","hsa-miR-30a-5p","FRG1","0","0","0","0","0","1","1","0","2","1"
"MIRT005216","hsa","hsa","hsa-miR-30a-5p","WDR82","0","0","0","0","0","1","1","0","2","1"
"MIRT005217","hsa","hsa","hsa-miR-30a-5p","CBFB","0","0","0","0","0","1","1","0","2","1"
"MIRT006606","mmu","mmu","hsa-miR-30a-5p","Snai1","1","1","0","0","0","0","0","0","2","1"
"MIRT006760","hsa","hsa","hsa-miR-30a-5p","SNAI1","1","1","1","1","0","0","0","0","4","4"
"MIRT007097","hsa","hsa","hsa-miR-30a-5p","PIK3CD","1","1","1","0","0","0","0","0","3","1"
"MIRT007218","hsa","hsa","hsa-miR-30a-5p","PRDM1","1","0","0","0","1","0","0","0","2","2"
"MIRT007238","hsa","hsa","hsa-miR-30a-5p","SEPT7","1","0","0","0","0","0","0","0","1","1"
"MIRT007276","hsa","hsa","hsa-miR-30a-5p","AVEN","1","0","0","0","0","0","0","0","1","1"
"MIRT007277","hsa","hsa","hsa-miR-30a-5p","FOXD1","1","0","0","0","0","0","0","0","1","1"
"MIRT007296","hsa","hsa","hsa-miR-30a-5p","TUBB4B","0","1","0","0","0","0","0","0","1","1"
"MIRT007297","hsa","hsa","hsa-miR-30a-5p","NEUROD1","0","1","0","0","0","0","0","0","1","1"
"MIRT007359","hsa","hsa","hsa-miR-30a-5p","ABL1","1","0","1","0","0","0","0","0","2","1"
"MIRT028389","hsa","hsa","hsa-miR-30a-5p","CD44","0","0","0","0","0","0","1","0","1","1"
"MIRT028390","hsa","hsa","hsa-miR-30a-5p","CDC123","0","0","0","0","0","0","1","0","1","1"
"MIRT028391","hsa","hsa","hsa-miR-30a-5p","CNDP2","0","0","0","0","0","0","1","0","1","1"
"MIRT028392","hsa","hsa","hsa-miR-30a-5p","SARS","0","0","0","0","0","0","1","0","1","1"
"MIRT028393","hsa","hsa","hsa-miR-30a-5p","RAB34","0","0","0","0","0","0","1","0","1","1"
"MIRT028394","hsa","hsa","hsa-miR-30a-5p","DHX33","0","0","0","0","0","0","1","0","1","1"
"MIRT028395","hsa","hsa","hsa-miR-30a-5p","PPID","0","0","0","0","0","0","1","0","1","1"
"MIRT028396","hsa","hsa","hsa-miR-30a-5p","SEC11A","0","0","0","0","0","0","1","0","1","1"
"MIRT028397","hsa","hsa","hsa-miR-30a-5p","UTP11L","0","0","0","0","0","0","1","0","1","1"
"MIRT028398","hsa","hsa","hsa-miR-30a-5p","MOSPD2","0","0","0","0","0","0","1","0","1","1"
"MIRT028399","hsa","hsa","hsa-miR-30a-5p","BAZ1B","0","0","0","0","0","0","1","0","1","1"
"MIRT028400","hsa","hsa","hsa-miR-30a-5p","KIF5B","0","0","0","0","1","0","1","0","2","4"
"MIRT028401","hsa","hsa","hsa-miR-30a-5p","UGDH","0","0","0","0","0","0","1","0","1","1"
"MIRT028402","hsa","hsa","hsa-miR-30a-5p","YBX3","0","0","0","0","0","0","1","0","1","1"
"MIRT028403","hsa","hsa","hsa-miR-30a-5p","NDEL1","0","0","0","0","1","0","1","0","2","2"
"MIRT028404","hsa","hsa","hsa-miR-30a-5p","UBE2H","0","0","0","0","0","0","1","0","1","1"
"MIRT028405","hsa","hsa","hsa-miR-30a-5p","MRE11A","0","0","0","0","0","0","1","0","1","1"
"MIRT028406","hsa","hsa","hsa-miR-30a-5p","TGM2","0","0","0","0","0","0","1","0","1","1"
"MIRT028407","hsa","hsa","hsa-miR-30a-5p","TOM1","0","0","0","0","0","0","1","0","1","1"
"MIRT028408","hsa","hsa","hsa-miR-30a-5p","SERPINB5","0","0","0","0","0","0","1","0","1","1"
"MIRT028409","hsa","hsa","hsa-miR-30a-5p","SOD2","0","0","0","0","0","0","1","0","1","1"
"MIRT028410","hsa","hsa","hsa-miR-30a-5p","ESRRA","0","0","0","0","0","0","1","0","1","1"
"MIRT028411","hsa","hsa","hsa-miR-30a-5p","CPSF3L","0","0","0","0","0","0","1","0","1","1"
"MIRT028412","hsa","hsa","hsa-miR-30a-5p","SCAF1","0","0","0","0","0","0","1","0","1","1"
"MIRT028413","hsa","hsa","hsa-miR-30a-5p","SCD","0","0","0","0","0","0","1","0","1","1"
"MIRT028414","hsa","hsa","hsa-miR-30a-5p","MPP2","0","0","0","0","0","0","1","0","1","1"
"MIRT028415","hsa","hsa","hsa-miR-30a-5p","SMN2","0","0","0","0","0","0","1","0","1","1"
"MIRT028416","hsa","hsa","hsa-miR-30a-5p","EFTUD1","0","0","0","0","0","0","1","0","1","1"
"MIRT028417","hsa","hsa","hsa-miR-30a-5p","KRT7","0","0","0","0","0","0","1","0","1","1"
"MIRT028418","hsa","hsa","hsa-miR-30a-5p","PHLDA2","0","0","0","0","0","0","1","0","1","1"
"MIRT028419","hsa","hsa","hsa-miR-30a-5p","RHOF","0","0","0","0","0","0","1","0","1","1"
"MIRT028420","hsa","hsa","hsa-miR-30a-5p","GATAD2B","0","0","0","0","0","0","1","0","1","1"
"MIRT028421","hsa","hsa","hsa-miR-30a-5p","ARF6","0","0","0","0","0","0","1","0","1","1"
"MIRT028422","hsa","hsa","hsa-miR-30a-5p","OGFOD1","0","0","0","0","0","0","1","0","1","1"
"MIRT028423","hsa","hsa","hsa-miR-30a-5p","DNAJA4","0","0","0","0","0","0","1","0","1","1"
"MIRT028424","hsa","hsa","hsa-miR-30a-5p","PPA1","0","0","0","0","0","0","1","0","1","1"
"MIRT028425","hsa","hsa","hsa-miR-30a-5p","NXT1","0","0","0","0","0","0","1","0","1","1"
"MIRT028426","hsa","hsa","hsa-miR-30a-5p","SCYL1","0","0","0","0","0","0","1","0","1","1"
"MIRT028427","hsa","hsa","hsa-miR-30a-5p","HK1","0","0","0","0","0","0","1","0","1","1"
"MIRT028428","hsa","hsa","hsa-miR-30a-5p","PCNT","0","0","0","0","0","0","1","0","1","1"
"MIRT028429","hsa","hsa","hsa-miR-30a-5p","TRRAP","0","0","0","0","0","0","1","0","1","1"
"MIRT028430","hsa","hsa","hsa-miR-30a-5p","AK1","0","0","0","0","0","0","1","0","1","1"
"MIRT028431","hsa","hsa","hsa-miR-30a-5p","TGFBI","0","0","0","0","0","0","1","0","1","1"
"MIRT028432","hsa","hsa","hsa-miR-30a-5p","PDLIM7","0","0","0","0","0","0","1","0","1","1"
"MIRT028433","hsa","hsa","hsa-miR-30a-5p","C16orf62","0","0","0","0","0","0","1","0","1","1"
"MIRT028434","hsa","hsa","hsa-miR-30a-5p","CIRBP","0","0","0","0","0","0","1","0","1","1"
"MIRT028435","hsa","hsa","hsa-miR-30a-5p","EIF2B4","0","0","0","0","0","0","1","0","1","1"
"MIRT028436","hsa","hsa","hsa-miR-30a-5p","GNG5","0","0","0","0","0","0","1","0","1","1"
"MIRT028437","hsa","hsa","hsa-miR-30a-5p","HEATR2","0","0","0","0","0","0","1","0","1","1"
"MIRT028438","hsa","hsa","hsa-miR-30a-5p","TLDC1","0","0","0","0","0","0","1","0","1","1"
"MIRT028439","hsa","hsa","hsa-miR-30a-5p","TNPO3","0","0","0","0","0","0","1","0","1","1"
"MIRT028440","hsa","hsa","hsa-miR-30a-5p","MGST2","0","0","0","0","0","0","1","0","1","1"
"MIRT028441","hsa","hsa","hsa-miR-30a-5p","JUP","0","0","0","0","0","0","1","0","1","1"
"MIRT028442","hsa","hsa","hsa-miR-30a-5p","DNAJC2","0","0","0","0","0","0","1","0","1","1"
"MIRT028443","hsa","hsa","hsa-miR-30a-5p","CPSF3","0","0","0","0","0","0","1","0","1","1"
"MIRT028444","hsa","hsa","hsa-miR-30a-5p","EIF1","0","0","0","0","0","0","1","0","1","1"
"MIRT028445","hsa","hsa","hsa-miR-30a-5p","RFT1","0","0","0","0","0","0","1","0","1","1"
"MIRT028446","hsa","hsa","hsa-miR-30a-5p","AP2S1","0","0","0","0","0","0","1","0","1","1"
"MIRT028447","hsa","hsa","hsa-miR-30a-5p","SDCBP","0","0","0","0","0","0","1","0","1","1"
"MIRT028448","hsa","hsa","hsa-miR-30a-5p","SEC24B","0","0","0","0","0","0","1","0","1","1"
"MIRT028449","hsa","hsa","hsa-miR-30a-5p","LSM12","0","0","0","0","0","0","1","0","1","1"
"MIRT028450","hsa","hsa","hsa-miR-30a-5p","CAST","0","0","0","0","0","0","1","0","1","1"
"MIRT028451","hsa","hsa","hsa-miR-30a-5p","FDX1","0","0","0","0","0","0","1","0","1","1"
"MIRT028452","hsa","hsa","hsa-miR-30a-5p","MAPK1","0","0","0","0","0","0","1","0","1","1"
"MIRT028453","hsa","hsa","hsa-miR-30a-5p","NOL8","0","0","0","0","0","0","1","0","1","1"
"MIRT028454","hsa","hsa","hsa-miR-30a-5p","TMEM192","0","0","0","0","0","0","1","0","1","1"
"MIRT028455","hsa","hsa","hsa-miR-30a-5p","DYNC1LI1","0","0","0","0","1","0","1","0","2","2"
"MIRT028456","hsa","hsa","hsa-miR-30a-5p","RETSAT","0","0","0","0","0","0","1","0","1","1"
"MIRT028457","hsa","hsa","hsa-miR-30a-5p","BCL2L1","0","0","0","0","0","0","1","0","1","1"
"MIRT028458","hsa","hsa","hsa-miR-30a-5p","NCKAP1","0","0","0","0","0","0","1","0","1","1"
"MIRT028459","hsa","hsa","hsa-miR-30a-5p","LDLR","0","0","0","0","1","0","1","0","2","2"
"MIRT028460","hsa","hsa","hsa-miR-30a-5p","REEP5","0","0","0","0","0","0","1","0","1","1"
"MIRT028461","hsa","hsa","hsa-miR-30a-5p","CPOX","0","0","0","0","0","0","1","0","1","1"
"MIRT028462","hsa","hsa","hsa-miR-30a-5p","ATP6V1C1","0","0","0","0","0","0","1","0","1","1"
"MIRT028463","hsa","hsa","hsa-miR-30a-5p","GLIPR1","0","0","0","0","0","0","1","0","1","1"
"MIRT028464","hsa","hsa","hsa-miR-30a-5p","DNAJB4","0","0","0","0","0","0","1","0","1","1"
"MIRT028465","hsa","hsa","hsa-miR-30a-5p","CCPG1","0","0","0","0","0","0","1","0","1","1"
"MIRT028466","hsa","hsa","hsa-miR-30a-5p","MARCH5","0","0","0","0","0","0","1","0","1","1"
"MIRT028467","hsa","hsa","hsa-miR-30a-5p","RND3","0","0","0","0","0","0","1","0","1","1"
"MIRT028468","hsa","hsa","hsa-miR-30a-5p","DERL1","0","0","0","0","0","0","1","0","1","1"
"MIRT028469","hsa","hsa","hsa-miR-30a-5p","RAB14","0","0","0","0","0","0","1","0","1","1"
"MIRT028470","hsa","hsa","hsa-miR-30a-5p","ACP2","0","0","0","0","0","0","1","0","1","1"
"MIRT028471","hsa","hsa","hsa-miR-30a-5p","OSBPL8","0","0","0","0","0","0","1","0","1","1"
"MIRT028472","hsa","hsa","hsa-miR-30a-5p","RPRD1A","0","0","0","0","0","0","1","0","1","1"
"MIRT028473","hsa","hsa","hsa-miR-30a-5p","RRM2","0","0","0","0","1","0","1","0","2","3"
"MIRT028474","hsa","hsa","hsa-miR-30a-5p","ITGA6","0","0","0","0","0","0","1","0","1","1"
"MIRT028475","hsa","hsa","hsa-miR-30a-5p","DHX36","0","0","0","0","0","0","1","0","1","1"
"MIRT028476","hsa","hsa","hsa-miR-30a-5p","XPO1","0","0","0","0","1","0","1","0","2","2"
"MIRT028477","hsa","hsa","hsa-miR-30a-5p","RHOB","0","0","0","0","0","0","1","0","1","1"
"MIRT028478","hsa","hsa","hsa-miR-30a-5p","MTDH","1","1","0","0","1","0","1","0","4","4"
"MIRT028479","hsa","hsa","hsa-miR-30a-5p","TIMM17A","0","0","0","0","0","0","1","0","1","1"
"MIRT028480","hsa","hsa","hsa-miR-30a-5p","MAN2B1","0","0","0","0","0","0","1","0","1","1"
"MIRT028481","hsa","hsa","hsa-miR-30a-5p","GRPEL2","0","0","0","0","0","0","1","0","1","1"
"MIRT028482","hsa","hsa","hsa-miR-30a-5p","TUBB3","0","0","0","0","0","0","1","0","1","1"
"MIRT028483","hsa","hsa","hsa-miR-30a-5p","TM9SF1","0","0","0","0","0","0","1","0","1","1"
"MIRT028484","hsa","hsa","hsa-miR-30a-5p","USP5","0","0","0","0","0","0","1","0","1","1"
"MIRT028485","hsa","hsa","hsa-miR-30a-5p","KRT77","0","0","0","0","0","0","1","0","1","1"
"MIRT028486","hsa","hsa","hsa-miR-30a-5p","PPP1R10","0","0","0","0","0","0","1","0","1","1"
"MIRT028487","hsa","hsa","hsa-miR-30a-5p","PAICS","0","0","0","0","0","0","1","0","1","1"
"MIRT028488","hsa","hsa","hsa-miR-30a-5p","SON","0","0","0","0","0","0","1","0","1","1"
"MIRT028489","hsa","hsa","hsa-miR-30a-5p","GPRC5A","0","0","0","0","0","0","1","0","1","1"
"MIRT028490","hsa","hsa","hsa-miR-30a-5p","GTF2H2C","0","0","0","0","0","0","1","0","1","1"
"MIRT028491","hsa","hsa","hsa-miR-30a-5p","GLRX","0","0","0","0","0","0","1","0","1","1"
"MIRT028492","hsa","hsa","hsa-miR-30a-5p","SMARCA1","0","0","0","0","0","0","1","0","1","1"
"MIRT028493","hsa","hsa","hsa-miR-30a-5p","HNRNPA1L2","0","0","0","0","0","0","1","0","1","1"
"MIRT028494","hsa","hsa","hsa-miR-30a-5p","SUCLA2","0","0","0","0","0","0","1","0","1","1"
"MIRT028495","hsa","hsa","hsa-miR-30a-5p","KPNA1","0","0","0","0","0","0","1","0","1","1"
"MIRT028496","hsa","hsa","hsa-miR-30a-5p","SMN1","0","0","0","0","0","0","1","0","1","1"
"MIRT028497","hsa","hsa","hsa-miR-30a-5p","NDUFV3","0","0","0","0","0","0","1","0","1","1"
"MIRT028498","hsa","hsa","hsa-miR-30a-5p","GNG2","0","0","0","0","0","0","1","0","1","1"
"MIRT028499","hsa","hsa","hsa-miR-30a-5p","KRT6B","0","0","0","0","0","0","1","0","1","1"
"MIRT028500","hsa","hsa","hsa-miR-30a-5p","RRP15","0","0","0","0","0","0","1","0","1","1"
"MIRT028501","hsa","hsa","hsa-miR-30a-5p","PPOX","0","0","0","0","0","0","1","0","1","1"
"MIRT028502","hsa","hsa","hsa-miR-30a-5p","PABPC1","0","0","0","0","0","0","1","0","1","1"
"MIRT028503","hsa","hsa","hsa-miR-30a-5p","DHX8","0","0","0","0","0","0","1","0","1","1"
"MIRT028504","hsa","hsa","hsa-miR-30a-5p","RPRD1B","0","0","0","0","0","0","1","0","1","1"
"MIRT028505","hsa","hsa","hsa-miR-30a-5p","GTF2H2","0","0","0","0","0","0","1","0","1","1"
"MIRT028506","hsa","hsa","hsa-miR-30a-5p","PRIM1","0","0","0","0","0","0","1","0","1","1"
"MIRT028507","hsa","hsa","hsa-miR-30a-5p","PLA2G4A","0","0","0","0","0","0","1","0","1","1"
"MIRT028508","hsa","hsa","hsa-miR-30a-5p","NT5C1B","0","0","0","0","0","0","1","0","1","1"
"MIRT028509","hsa","hsa","hsa-miR-30a-5p","SLC12A2","0","0","0","0","0","0","1","0","1","1"
"MIRT028510","hsa","hsa","hsa-miR-30a-5p","ASCC3","0","0","0","0","0","0","1","0","1","1"
"MIRT028511","hsa","hsa","hsa-miR-30a-5p","FSCN1","0","0","0","0","0","0","1","0","1","1"
"MIRT028512","hsa","hsa","hsa-miR-30a-5p","PRMT1","0","0","0","0","0","0","1","0","1","1"
"MIRT028513","hsa","hsa","hsa-miR-30a-5p","MAK16","0","0","0","0","0","0","1","0","1","1"
"MIRT028514","hsa","hsa","hsa-miR-30a-5p","TRIO","0","0","0","0","0","0","1","0","1","1"
"MIRT028515","hsa","hsa","hsa-miR-30a-5p","YRDC","0","0","0","0","0","0","1","0","1","1"
"MIRT028516","hsa","hsa","hsa-miR-30a-5p","TICAM2","0","0","0","0","0","0","1","0","1","1"
"MIRT028517","hsa","hsa","hsa-miR-30a-5p","NFU1","0","0","0","0","0","0","1","0","1","1"
"MIRT028518","hsa","hsa","hsa-miR-30a-5p","CDC20","0","0","0","0","0","0","1","0","1","1"
"MIRT028519","hsa","hsa","hsa-miR-30a-5p","MKI67IP","0","0","0","0","0","0","1","0","1","1"
"MIRT028520","hsa","hsa","hsa-miR-30a-5p","PNPO","0","0","0","0","0","0","1","0","1","1"
"MIRT028521","hsa","hsa","hsa-miR-30a-5p","CTNNB1","0","0","0","0","0","0","1","0","1","1"
