"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT562465","hsa","hsa","hsa-miR-19b-1-5p","CORO1C","0","0","0","0","1","0","0","0","1","1"
"MIRT562758","hsa","hsa","hsa-miR-19b-1-5p","ZNF846","0","0","0","0","1","0","0","0","1","1"
"MIRT563060","hsa","hsa","hsa-miR-19b-1-5p","ZNF28","0","0","0","0","1","0","0","0","1","1"
"MIRT563335","hsa","hsa","hsa-miR-19b-1-5p","RPLP0","0","0","0","0","1","0","0","0","1","1"
"MIRT569169","hsa","hsa","hsa-miR-19b-1-5p","DMD","0","0","0","0","1","0","0","0","1","1"
"MIRT573254","hsa","hsa","hsa-miR-19b-1-5p","TNFAIP6","0","0","0","0","1","0","0","0","1","1"
"MIRT575056","mmu","mmu","hsa-miR-19b-1-5p","P2ry1","0","0","0","0","1","0","0","0","1","1"
"MIRT575359","mmu","mmu","hsa-miR-19b-1-5p","Zxda","0","0","0","0","1","0","0","0","1","1"
"MIRT613232","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","1","0","0","0","1","1"
"MIRT613346","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","1","0","0","0","1","3"
"MIRT613951","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","1","0","0","0","1","1"
"MIRT615487","hsa","hsa","hsa-miR-19b-1-5p","EDN1","0","0","0","0","1","0","0","0","1","1"
"MIRT618709","hsa","hsa","hsa-miR-19b-1-5p","ESD","0","0","0","0","1","0","0","0","1","1"
"MIRT630608","hsa","hsa","hsa-miR-19b-1-5p","ARHGAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT630618","hsa","hsa","hsa-miR-19b-1-5p","CXCR6","0","0","0","0","1","0","0","0","1","1"
"MIRT630630","hsa","hsa","hsa-miR-19b-1-5p","IMPAD1","0","0","0","0","1","0","0","0","1","1"
"MIRT630673","hsa","hsa","hsa-miR-19b-1-5p","KLF7","0","0","0","0","1","0","0","0","1","1"
"MIRT630745","hsa","hsa","hsa-miR-19b-1-5p","COG6","0","0","0","0","1","0","0","0","1","1"
"MIRT636852","hsa","hsa","hsa-miR-19b-1-5p","ZSCAN2","0","0","0","0","1","0","0","0","1","1"
"MIRT638641","hsa","hsa","hsa-miR-19b-1-5p","GPATCH8","0","0","0","0","1","0","0","0","1","1"
"MIRT639105","hsa","hsa","hsa-miR-19b-1-5p","MMAB","0","0","0","0","1","0","0","0","1","1"
"MIRT639421","hsa","hsa","hsa-miR-19b-1-5p","PKP1","0","0","0","0","1","0","0","0","1","1"
"MIRT640186","hsa","hsa","hsa-miR-19b-1-5p","ABCC12","0","0","0","0","1","0","0","0","1","1"
"MIRT641756","hsa","hsa","hsa-miR-19b-1-5p","SF3A1","0","0","0","0","1","0","0","0","1","1"
"MIRT666576","hsa","hsa","hsa-miR-19b-1-5p","RHOBTB3","0","0","0","0","1","0","0","0","1","1"
"MIRT672165","hsa","hsa","hsa-miR-19b-1-5p","FANCF","0","0","0","0","1","0","0","0","1","1"
"MIRT688344","hsa","hsa","hsa-miR-19b-1-5p","ETS1","0","0","0","0","1","0","0","0","1","1"
"MIRT690119","hsa","hsa","hsa-miR-19b-1-5p","ZFAND1","0","0","0","0","1","0","0","0","1","1"
"MIRT696938","hsa","hsa","hsa-miR-19b-1-5p","CERK","0","0","0","0","1","0","0","0","1","1"
"MIRT701360","hsa","hsa","hsa-miR-19b-1-5p","NR4A3","0","0","0","0","1","0","0","0","1","1"
"MIRT703287","hsa","hsa","hsa-miR-19b-1-5p","GID4","0","0","0","0","1","0","0","0","1","1"
"MIRT709145","hsa","hsa","hsa-miR-19b-1-5p","ZNF799","0","0","0","0","1","0","0","0","1","1"
"MIRT710847","hsa","hsa","hsa-miR-19b-1-5p","FAM210A","0","0","0","0","1","0","0","0","1","1"
"MIRT712620","hsa","hsa","hsa-miR-19b-1-5p","GTF2H5","0","0","0","0","1","0","0","0","1","1"
"MIRT714590","hsa","hsa","hsa-miR-19b-1-5p","CMBL","0","0","0","0","1","0","0","0","1","1"
"MIRT716908","hsa","hsa","hsa-miR-19b-1-5p","CACNB2","0","0","0","0","1","0","0","0","1","1"
"MIRT721164","hsa","hsa","hsa-miR-19b-1-5p","FAM200B","0","0","0","0","1","0","0","0","1","1"
"MIRT722402","hsa","hsa","hsa-miR-19b-1-5p","BCAS2","0","0","0","0","1","0","0","0","1","1"
"MIRT722516","hsa","hsa","hsa-miR-19b-1-5p","DSTYK","0","0","0","0","1","0","0","0","1","1"
"MIRT724598","hsa","hsa","hsa-miR-19b-1-5p","AP3B1","0","0","0","0","1","0","0","0","1","1"
"MIRT4890747","hsa","hsa","hsa-miR-19b-1-5p","CMBL","0","0","0","0","0","0","0","1","1","0"
"MIRT4892759","hsa","hsa","hsa-miR-19b-1-5p","DSTYK","0","0","0","0","0","0","0","1","1","0"
"MIRT4892949","hsa","hsa","hsa-miR-19b-1-5p","BCAS2","0","0","0","0","0","0","0","1","1","0"
"MIRT4894797","hsa","hsa","hsa-miR-19b-1-5p","FAM200B","0","0","0","0","0","0","0","1","1","0"
"MIRT4896111","hsa","hsa","hsa-miR-19b-1-5p","GTF2H5","0","0","0","0","0","0","0","1","1","0"
"MIRT4901244","hsa","hsa","hsa-miR-19b-1-5p","CACNB2","0","0","0","0","0","0","0","1","1","0"
"MIRT4904659","hsa","hsa","hsa-miR-19b-1-5p","CMBL","0","0","0","0","0","0","0","1","1","0"
"MIRT4907971","hsa","hsa","hsa-miR-19b-1-5p","GTF2H5","0","0","0","0","0","0","0","1","1","0"
"MIRT4910310","hsa","hsa","hsa-miR-19b-1-5p","FAM210A","0","0","0","0","0","0","0","1","1","0"
"MIRT4912544","hsa","hsa","hsa-miR-19b-1-5p","ZNF799","0","0","0","0","0","0","0","1","1","0"
"MIRT4914072","hsa","hsa","hsa-miR-19b-1-5p","CALM2","0","0","0","0","0","0","0","1","1","0"
"MIRT4914855","hsa","hsa","hsa-miR-19b-1-5p","HMGA2","0","0","0","0","0","0","0","1","1","0"
"MIRT4923018","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT4924799","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT4927596","hsa","hsa","hsa-miR-19b-1-5p","ETS1","0","0","0","0","0","0","0","1","1","0"
"MIRT4928356","hsa","hsa","hsa-miR-19b-1-5p","GID4","0","0","0","0","0","0","0","1","1","0"
"MIRT4931154","hsa","hsa","hsa-miR-19b-1-5p","NR4A3","0","0","0","0","0","0","0","1","1","0"
"MIRT4937186","hsa","hsa","hsa-miR-19b-1-5p","CERK","0","0","0","0","0","0","0","1","1","0"
"MIRT4939803","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4946806","hsa","hsa","hsa-miR-19b-1-5p","ZFAND1","0","0","0","0","0","0","0","1","1","0"
"MIRT4949235","hsa","hsa","hsa-miR-19b-1-5p","ETS1","0","0","0","0","0","0","0","1","1","0"
"MIRT4953703","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4963401","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4971244","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4975531","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4975851","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT4982033","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4982667","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT4994068","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT4994535","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT4994585","hsa","hsa","hsa-miR-19b-1-5p","FANCF","0","0","0","0","0","0","0","1","1","0"
"MIRT4999942","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5010845","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5012391","hsa","hsa","hsa-miR-19b-1-5p","RHOBTB3","0","0","0","0","0","0","0","1","1","0"
"MIRT5020554","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5028079","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5032339","hsa","hsa","hsa-miR-19b-1-5p","FAM13B","0","0","0","0","0","0","0","1","1","0"
"MIRT5036375","hsa","hsa","hsa-miR-19b-1-5p","MMAB","0","0","0","0","0","0","0","1","1","0"
"MIRT5049930","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5060911","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5061470","hsa","hsa","hsa-miR-19b-1-5p","KLF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5062578","hsa","hsa","hsa-miR-19b-1-5p","SF3A1","0","0","0","0","0","0","0","1","1","0"
"MIRT5064208","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5064441","hsa","hsa","hsa-miR-19b-1-5p","ARHGAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT5064684","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5065888","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5068533","hsa","hsa","hsa-miR-19b-1-5p","GPATCH8","0","0","0","0","0","0","0","1","1","0"
"MIRT5068708","hsa","hsa","hsa-miR-19b-1-5p","ABCC12","0","0","0","0","0","0","0","1","1","0"
"MIRT5068773","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5068981","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5069630","hsa","hsa","hsa-miR-19b-1-5p","KLF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5071886","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5073005","hsa","hsa","hsa-miR-19b-1-5p","PKP1","0","0","0","0","0","0","0","1","1","0"
"MIRT5073331","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5073700","hsa","hsa","hsa-miR-19b-1-5p","EDN1","0","0","0","0","0","0","0","1","1","0"
"MIRT5075042","hsa","hsa","hsa-miR-19b-1-5p","MMAB","0","0","0","0","0","0","0","1","1","0"
"MIRT5075281","hsa","hsa","hsa-miR-19b-1-5p","GPATCH8","0","0","0","0","0","0","0","1","1","0"
"MIRT5075481","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5075898","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5076709","hsa","hsa","hsa-miR-19b-1-5p","GPATCH8","0","0","0","0","0","0","0","1","1","0"
"MIRT5077069","hsa","hsa","hsa-miR-19b-1-5p","KLF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5082200","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5083848","hsa","hsa","hsa-miR-19b-1-5p","ZSCAN2","0","0","0","0","0","0","0","1","1","0"
"MIRT5084356","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5085675","hsa","hsa","hsa-miR-19b-1-5p","KLF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5086209","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5090365","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5102126","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5102403","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5104857","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5106017","hsa","hsa","hsa-miR-19b-1-5p","ARHGAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT5106721","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5106871","hsa","hsa","hsa-miR-19b-1-5p","EDN1","0","0","0","0","0","0","0","1","1","0"
"MIRT5107375","hsa","hsa","hsa-miR-19b-1-5p","COG6","0","0","0","0","0","0","0","1","1","0"
"MIRT5107795","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5108022","hsa","hsa","hsa-miR-19b-1-5p","KLF7","0","0","0","0","0","0","0","1","1","0"
"MIRT5108481","hsa","hsa","hsa-miR-19b-1-5p","IMPAD1","0","0","0","0","0","0","0","1","1","0"
"MIRT5108761","hsa","hsa","hsa-miR-19b-1-5p","CXCR6","0","0","0","0","0","0","0","1","1","0"
"MIRT5108826","hsa","hsa","hsa-miR-19b-1-5p","ARHGAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT5109423","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5110392","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5110586","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5112949","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5115746","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5117742","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5119807","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5122128","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5138711","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5141710","hsa","hsa","hsa-miR-19b-1-5p","ESD","0","0","0","0","0","0","0","1","1","0"
"MIRT5144619","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5148876","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5151916","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5152232","hsa","hsa","hsa-miR-19b-1-5p","EDN1","0","0","0","0","0","0","0","1","1","0"
"MIRT5153751","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5156275","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5157326","hsa","hsa","hsa-miR-19b-1-5p","TMEM59","0","0","0","0","0","0","0","1","1","0"
"MIRT5159026","hsa","hsa","hsa-miR-19b-1-5p","ADRBK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5159185","hsa","hsa","hsa-miR-19b-1-5p","CCDC39","0","0","0","0","0","0","0","1","1","0"
"MIRT5245659","hsa","hsa","hsa-miR-19b-1-5p","ZXDA","0","0","0","0","0","0","0","1","1","0"
"MIRT5246041","hsa","hsa","hsa-miR-19b-1-5p","P2RY1","0","0","0","0","0","0","0","1","1","0"
"MIRT5247061","hsa","hsa","hsa-miR-19b-1-5p","CALM2","0","0","0","0","0","0","0","1","1","0"
"MIRT5248954","hsa","hsa","hsa-miR-19b-1-5p","HMGA2","0","0","0","0","0","0","0","1","1","0"
"MIRT5249425","hsa","hsa","hsa-miR-19b-1-5p","KLHL15","0","0","0","0","0","0","0","1","1","0"
"MIRT5259116","hsa","hsa","hsa-miR-19b-1-5p","PSMG2","0","0","0","0","0","0","0","1","1","0"
"MIRT5260103","hsa","hsa","hsa-miR-19b-1-5p","TNFAIP6","0","0","0","0","0","0","0","1","1","0"
"MIRT5264249","hsa","hsa","hsa-miR-19b-1-5p","BZW1","0","0","0","0","0","0","0","1","1","0"
"MIRT5264459","hsa","hsa","hsa-miR-19b-1-5p","CALM2","0","0","0","0","0","0","0","1","1","0"
"MIRT5269756","hsa","hsa","hsa-miR-19b-1-5p","SBNO1","0","0","0","0","0","0","0","1","1","0"
"MIRT5282630","hsa","hsa","hsa-miR-19b-1-5p","DMD","0","0","0","0","0","0","0","1","1","0"
"MIRT5285252","hsa","hsa","hsa-miR-19b-1-5p","ARID1A","0","0","0","0","0","0","0","1","1","0"
"MIRT5292882","hsa","hsa","hsa-miR-19b-1-5p","KLHL15","0","0","0","0","0","0","0","1","1","0"
"MIRT5297442","hsa","hsa","hsa-miR-19b-1-5p","RASSF8","0","0","0","0","0","0","0","1","1","0"
"MIRT5298160","hsa","hsa","hsa-miR-19b-1-5p","SBNO1","0","0","0","0","0","0","0","1","1","0"
"MIRT5305047","hsa","hsa","hsa-miR-19b-1-5p","FAM161B","0","0","0","0","0","0","0","1","1","0"
"MIRT5307668","hsa","hsa","hsa-miR-19b-1-5p","SRPX2","0","0","0","0","0","0","0","1","1","0"
"MIRT5308191","hsa","hsa","hsa-miR-19b-1-5p","RPLP0","0","0","0","0","0","0","0","1","1","0"
"MIRT5309190","hsa","hsa","hsa-miR-19b-1-5p","ZNF28","0","0","0","0","0","0","0","1","1","0"
"MIRT5310296","hsa","hsa","hsa-miR-19b-1-5p","ZNF846","0","0","0","0","0","0","0","1","1","0"
"MIRT5310761","hsa","hsa","hsa-miR-19b-1-5p","ARID1A","0","0","0","0","0","0","0","1","1","0"
"MIRT5311123","hsa","hsa","hsa-miR-19b-1-5p","BZW1","0","0","0","0","0","0","0","1","1","0"
"MIRT5312117","hsa","hsa","hsa-miR-19b-1-5p","CORO1C","0","0","0","0","0","0","0","1","1","0"
"MIRT5314351","hsa","hsa","hsa-miR-19b-1-5p","KLHL15","0","0","0","0","0","0","0","1","1","0"
"MIRT5317144","hsa","hsa","hsa-miR-19b-1-5p","SBNO1","0","0","0","0","0","0","0","1","1","0"
"MIRT5326822","hsa","hsa","hsa-miR-19b-1-5p","CBX1","0","0","0","0","0","0","0","1","1","0"
"MIRT5329124","hsa","hsa","hsa-miR-19b-1-5p","EDEM1","0","0","0","0","0","0","0","1","1","0"
"MIRT5330557","hsa","hsa","hsa-miR-19b-1-5p","FYCO1","0","0","0","0","0","0","0","1","1","0"
"MIRT5331575","hsa","hsa","hsa-miR-19b-1-5p","GTF2E2","0","0","0","0","0","0","0","1","1","0"
"MIRT5332185","hsa","hsa","hsa-miR-19b-1-5p","HMGXB4","0","0","0","0","0","0","0","1","1","0"
"MIRT5333682","hsa","hsa","hsa-miR-19b-1-5p","KLHL15","0","0","0","0","0","0","0","1","1","0"
"MIRT5334830","hsa","hsa","hsa-miR-19b-1-5p","MAP3K3","0","0","0","0","0","0","0","1","1","0"
"MIRT5342289","hsa","hsa","hsa-miR-19b-1-5p","SOCS7","0","0","0","0","0","0","0","1","1","0"
"MIRT5347559","hsa","hsa","hsa-miR-19b-1-5p","TCN2","0","0","0","0","0","0","0","1","1","0"
"MIRT5348915","hsa","hsa","hsa-miR-19b-1-5p","MED21","0","0","0","0","0","0","0","1","1","0"
"MIRT5353370","hsa","hsa","hsa-miR-19b-1-5p","ZNF138","0","0","0","0","0","0","0","1","1","0"
"MIRT5360081","hsa","hsa","hsa-miR-19b-1-5p","HNRNPR","0","0","0","0","0","0","0","1","1","0"
"MIRT5360517","hsa","hsa","hsa-miR-19b-1-5p","IGF2BP1","0","0","0","0","0","0","0","1","1","0"
