"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT4935443","hsa","hsa","hsa-miR-145-3p","TPM1","0","0","0","0","0","0","0","1","1","0"
"MIRT5003974","hsa","hsa","hsa-miR-145-3p","AGO2","0","0","0","0","0","0","0","1","1","0"
"MIRT5007891","hsa","hsa","hsa-miR-145-3p","GK5","0","0","0","0","0","0","0","1","1","0"
"MIRT5028132","hsa","hsa","hsa-miR-145-3p","AGO2","0","0","0","0","0","0","0","1","1","0"
"MIRT5028221","hsa","hsa","hsa-miR-145-3p","AKAP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5033506","hsa","hsa","hsa-miR-145-3p","GK5","0","0","0","0","0","0","0","1","1","0"
"MIRT5037642","hsa","hsa","hsa-miR-145-3p","PALM2-AKAP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5041044","hsa","hsa","hsa-miR-145-3p","SLC38A9","0","0","0","0","0","0","0","1","1","0"
"MIRT5053004","hsa","hsa","hsa-miR-145-3p","TMCC2","0","0","0","0","0","0","0","1","1","0"
"MIRT5063408","hsa","hsa","hsa-miR-145-3p","POLA2","0","0","0","0","0","0","0","1","1","0"
"MIRT5071410","hsa","hsa","hsa-miR-145-3p","PDIA6","0","0","0","0","0","0","0","1","1","0"
"MIRT5076657","hsa","hsa","hsa-miR-145-3p","GGCX","0","0","0","0","0","0","0","1","1","0"
"MIRT5082979","hsa","hsa","hsa-miR-145-3p","LRRC2","0","0","0","0","0","0","0","1","1","0"
"MIRT5108062","hsa","hsa","hsa-miR-145-3p","PDIA6","0","0","0","0","0","0","0","1","1","0"
"MIRT5120962","hsa","hsa","hsa-miR-145-3p","GGCX","0","0","0","0","0","0","0","1","1","0"
"MIRT5132789","hsa","hsa","hsa-miR-145-3p","GGCX","0","0","0","0","0","0","0","1","1","0"
"MIRT5132831","hsa","hsa","hsa-miR-145-3p","GK5","0","0","0","0","0","0","0","1","1","0"
"MIRT5247794","hsa","hsa","hsa-miR-145-3p","DESI1","0","0","0","0","0","0","0","1","1","0"
"MIRT5257418","hsa","hsa","hsa-miR-145-3p","PRKAG1","0","0","0","0","0","0","0","1","1","0"
"MIRT5265313","hsa","hsa","hsa-miR-145-3p","DESI1","0","0","0","0","0","0","0","1","1","0"
"MIRT5272357","hsa","hsa","hsa-miR-145-3p","PRPF38A","0","0","0","0","0","0","0","1","1","0"
"MIRT5277045","hsa","hsa","hsa-miR-145-3p","AAK1","0","0","0","0","0","0","0","1","1","0"
"MIRT5308555","hsa","hsa","hsa-miR-145-3p","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT5309150","hsa","hsa","hsa-miR-145-3p","DNTTIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5319952","hsa","hsa","hsa-miR-145-3p","DNAJC10","0","0","0","0","0","0","0","1","1","0"
"MIRT5320013","hsa","hsa","hsa-miR-145-3p","SFT2D2","0","0","0","0","0","0","0","1","1","0"
"MIRT5320193","hsa","hsa","hsa-miR-145-3p","C8orf37","0","0","0","0","0","0","0","1","1","0"
"MIRT5320480","hsa","hsa","hsa-miR-145-3p","POTED","0","0","0","0","0","0","0","1","1","0"
"MIRT5320932","hsa","hsa","hsa-miR-145-3p","PPIP5K2","0","0","0","0","0","0","0","1","1","0"
"MIRT5321640","hsa","hsa","hsa-miR-145-3p","SIGLEC14","0","0","0","0","0","0","0","1","1","0"
"MIRT5321879","hsa","hsa","hsa-miR-145-3p","ANGPTL3","0","0","0","0","0","0","0","1","1","0"
"MIRT5322724","hsa","hsa","hsa-miR-145-3p","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT5322967","hsa","hsa","hsa-miR-145-3p","DNTTIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5323042","hsa","hsa","hsa-miR-145-3p","TCAF2","0","0","0","0","0","0","0","1","1","0"
"MIRT5323397","hsa","hsa","hsa-miR-145-3p","SOD2","0","0","0","0","0","0","0","1","1","0"
"MIRT5326978","hsa","hsa","hsa-miR-145-3p","CCND2","0","0","0","0","0","0","0","1","1","0"
"MIRT5327181","hsa","hsa","hsa-miR-145-3p","CDC23","0","0","0","0","0","0","0","1","1","0"
"MIRT5327228","hsa","hsa","hsa-miR-145-3p","CDC5L","0","0","0","0","0","0","0","1","1","0"
"MIRT5339154","hsa","hsa","hsa-miR-145-3p","PURB","0","0","0","0","0","0","0","1","1","0"
"MIRT5343744","hsa","hsa","hsa-miR-145-3p","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT5344342","hsa","hsa","hsa-miR-145-3p","TRIM23","0","0","0","0","0","0","0","1","1","0"
"MIRT5346654","hsa","hsa","hsa-miR-145-3p","ZFP36L2","0","0","0","0","0","0","0","1","1","0"
"MIRT5351305","hsa","hsa","hsa-miR-145-3p","ABRACL","0","0","0","0","0","0","0","1","1","0"
"MIRT5357053","hsa","hsa","hsa-miR-145-3p","CDK17","0","0","0","0","0","0","0","1","1","0"
"MIRT5366101","hsa","hsa","hsa-miR-145-3p","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT5373734","hsa","hsa","hsa-miR-145-3p","DNTTIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5388853","hsa","hsa","hsa-miR-145-3p","JMJD1C","0","0","0","0","0","0","0","1","1","0"
"MIRT5404129","hsa","hsa","hsa-miR-145-3p","BUB1","0","0","0","0","0","0","0","1","1","0"
"MIRT5415052","hsa","hsa","hsa-miR-145-3p","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT5423835","hsa","hsa","hsa-miR-145-3p","DNTTIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5431477","hsa","hsa","hsa-miR-145-3p","BUB1","0","0","0","0","0","0","0","1","1","0"
"MIRT5461113","hsa","hsa","hsa-miR-145-3p","TMEM106B","0","0","0","0","0","0","0","1","1","0"
"MIRT5461313","hsa","hsa","hsa-miR-145-3p","DNTTIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5463290","hsa","hsa","hsa-miR-145-3p","SLC13A4","0","0","0","0","0","0","0","1","1","0"
"MIRT5463887","hsa","hsa","hsa-miR-145-3p","GUCY1A2","0","0","0","0","0","0","0","1","1","0"
"MIRT5465247","hsa","hsa","hsa-miR-145-3p","JMJD1C","0","0","0","0","0","0","0","1","1","0"
"MIRT5488267","hsa","hsa","hsa-miR-145-3p","CCND1","0","0","0","0","0","0","0","1","1","0"
"MIRT5488560","hsa","hsa","hsa-miR-145-3p","CDC5L","0","0","0","0","0","0","0","1","1","0"
"MIRT5516653","hsa","hsa","hsa-miR-145-3p","GNL1","0","0","0","0","0","0","0","1","1","0"
"MIRT5523965","hsa","hsa","hsa-miR-145-3p","ZSCAN16","0","0","0","0","0","0","0","1","1","0"
"MIRT5524948","hsa","hsa","hsa-miR-145-3p","TBC1D8","0","0","0","0","0","0","0","1","1","0"
"MIRT5525399","hsa","hsa","hsa-miR-145-3p","NTRK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5525833","hsa","hsa","hsa-miR-145-3p","TRA2B","0","0","0","0","0","0","0","1","1","0"
"MIRT5529078","hsa","hsa","hsa-miR-145-3p","ZSCAN16","0","0","0","0","0","0","0","1","1","0"
"MIRT5530190","hsa","hsa","hsa-miR-145-3p","TBC1D8","0","0","0","0","0","0","0","1","1","0"
"MIRT5530730","hsa","hsa","hsa-miR-145-3p","NTRK2","0","0","0","0","0","0","0","1","1","0"
"MIRT5531207","hsa","hsa","hsa-miR-145-3p","TRA2B","0","0","0","0","0","0","0","1","1","0"
