"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT474989","hsa","hsa","hsa-miR-30b-3p","KANSL1","0","0","0","0","1","0","0","0","1","1"
"MIRT475545","hsa","hsa","hsa-miR-30b-3p","HNRNPUL1","0","0","0","0","1","0","0","0","1","1"
"MIRT476349","hsa","hsa","hsa-miR-30b-3p","GIGYF1","0","0","0","0","1","0","0","0","1","1"
"MIRT477297","hsa","hsa","hsa-miR-30b-3p","EPHB2","0","0","0","0","1","0","0","0","1","1"
"MIRT477932","hsa","hsa","hsa-miR-30b-3p","DPM2","0","0","0","0","1","0","0","0","1","1"
"MIRT478281","hsa","hsa","hsa-miR-30b-3p","DDX19A","0","0","0","0","1","0","0","0","1","2"
"MIRT478471","hsa","hsa","hsa-miR-30b-3p","CYP20A1","0","0","0","0","1","0","0","0","1","1"
"MIRT478558","hsa","hsa","hsa-miR-30b-3p","CTNND1","0","0","0","0","1","0","0","0","1","1"
"MIRT478617","hsa","hsa","hsa-miR-30b-3p","CTDNEP1","0","0","0","0","1","0","0","0","1","1"
"MIRT478833","hsa","hsa","hsa-miR-30b-3p","CRISPLD2","0","0","0","0","1","0","0","0","1","1"
"MIRT479006","hsa","hsa","hsa-miR-30b-3p","COL5A1","0","0","0","0","1","0","0","0","1","1"
"MIRT479165","hsa","hsa","hsa-miR-30b-3p","CLSPN","0","0","0","0","1","0","0","0","1","1"
"MIRT482452","hsa","hsa","hsa-miR-30b-3p","ADAR","0","0","0","0","1","0","0","0","1","2"
"MIRT483018","hsa","hsa","hsa-miR-30b-3p","KHSRP","0","0","0","0","1","0","0","0","1","2"
"MIRT483797","hsa","hsa","hsa-miR-30b-3p","CYP2W1","0","0","0","0","1","0","0","0","1","3"
"MIRT486086","hsa","hsa","hsa-miR-30b-3p","SLC7A5","0","0","0","0","1","0","0","0","1","2"
"MIRT486303","hsa","hsa","hsa-miR-30b-3p","SIPA1","0","0","0","0","1","0","0","0","1","1"
"MIRT486489","hsa","hsa","hsa-miR-30b-3p","MYH11","0","0","0","0","1","0","0","0","1","1"
"MIRT486880","hsa","hsa","hsa-miR-30b-3p","TSPYL4","0","0","0","0","1","0","0","0","1","1"
"MIRT487124","hsa","hsa","hsa-miR-30b-3p","NCOR2","0","0","0","0","1","0","0","0","1","1"
"MIRT487540","hsa","hsa","hsa-miR-30b-3p","TM6SF2","0","0","0","0","1","0","0","0","1","2"
"MIRT487675","hsa","hsa","hsa-miR-30b-3p","B3GALT5","0","0","0","0","1","0","0","0","1","2"
"MIRT489250","hsa","hsa","hsa-miR-30b-3p","TTLL1","0","0","0","0","1","0","0","0","1","2"
"MIRT489275","hsa","hsa","hsa-miR-30b-3p","RBM8A","0","0","0","0","1","0","0","0","1","4"
"MIRT489495","hsa","hsa","hsa-miR-30b-3p","CRLF3","0","0","0","0","1","0","0","0","1","2"
"MIRT489570","hsa","hsa","hsa-miR-30b-3p","SSBP2","0","0","0","0","1","0","0","0","1","1"
"MIRT489693","hsa","hsa","hsa-miR-30b-3p","SCAMP4","0","0","0","0","1","0","0","0","1","1"
"MIRT490165","hsa","hsa","hsa-miR-30b-3p","TMEM63C","0","0","0","0","1","0","0","0","1","1"
"MIRT491198","hsa","hsa","hsa-miR-30b-3p","MLLT1","0","0","0","0","1","0","0","0","1","2"
"MIRT491259","hsa","hsa","hsa-miR-30b-3p","DHX40","0","0","0","0","1","0","0","0","1","1"
"MIRT491384","hsa","hsa","hsa-miR-30b-3p","HAUS3","0","0","0","0","1","0","0","0","1","1"
"MIRT491547","hsa","hsa","hsa-miR-30b-3p","YAE1D1","0","0","0","0","1","0","0","0","1","1"
"MIRT492721","hsa","hsa","hsa-miR-30b-3p","PHF12","0","0","0","0","1","0","0","0","1","1"
"MIRT493865","hsa","hsa","hsa-miR-30b-3p","FAM73B","0","0","0","0","1","0","0","0","1","2"
"MIRT494548","hsa","hsa","hsa-miR-30b-3p","BAK1","0","0","0","0","1","0","0","0","1","1"
"MIRT498587","hsa","hsa","hsa-miR-30b-3p","KRT8","0","0","0","0","1","0","0","0","1","1"
"MIRT498721","hsa","hsa","hsa-miR-30b-3p","SNTN","0","0","0","0","1","0","0","0","1","3"
"MIRT499981","hsa","hsa","hsa-miR-30b-3p","HIST1H2BD","0","0","0","0","1","0","0","0","1","2"
"MIRT503413","hsa","hsa","hsa-miR-30b-3p","SLC25A45","0","0","0","0","1","0","0","0","1","3"
"MIRT508490","hsa","hsa","hsa-miR-30b-3p","FTO","0","0","0","0","1","0","0","0","1","1"
"MIRT508876","hsa","hsa","hsa-miR-30b-3p","METTL14","0","0","0","0","1","0","0","0","1","1"
"MIRT509621","hsa","hsa","hsa-miR-30b-3p","RRP7A","0","0","0","0","1","0","0","0","1","2"
"MIRT510103","hsa","hsa","hsa-miR-30b-3p","IRAK3","0","0","0","0","1","0","0","0","1","4"
"MIRT510138","hsa","hsa","hsa-miR-30b-3p","PDGFRA","0","0","0","0","1","0","0","0","1","2"
"MIRT510352","hsa","hsa","hsa-miR-30b-3p","ZNF703","0","0","0","0","1","0","0","0","1","3"
"MIRT510619","hsa","hsa","hsa-miR-30b-3p","TMEM167A","0","0","0","0","1","0","0","0","1","2"
"MIRT510785","hsa","hsa","hsa-miR-30b-3p","SF3B3","0","0","0","0","1","0","0","0","1","3"
"MIRT511020","hsa","hsa","hsa-miR-30b-3p","NRF1","0","0","0","0","1","0","0","0","1","1"
"MIRT513924","hsa","hsa","hsa-miR-30b-3p","GHITM","0","0","0","0","1","0","0","0","1","1"
"MIRT514341","hsa","hsa","hsa-miR-30b-3p","DNAH17","0","0","0","0","1","0","0","0","1","2"
"MIRT515014","hsa","hsa","hsa-miR-30b-3p","SUMF2","0","0","0","0","1","0","0","0","1","1"
"MIRT515245","hsa","hsa","hsa-miR-30b-3p","DUSP28","0","0","0","0","1","0","0","0","1","1"
"MIRT516201","hsa","hsa","hsa-miR-30b-3p","RPP30","0","0","0","0","1","0","0","0","1","1"
"MIRT516434","hsa","hsa","hsa-miR-30b-3p","ADAMTS4","0","0","0","0","1","0","0","0","1","2"
"MIRT516665","hsa","hsa","hsa-miR-30b-3p","ZNF860","0","0","0","0","1","0","0","0","1","2"
"MIRT518372","hsa","hsa","hsa-miR-30b-3p","ZNF250","0","0","0","0","1","0","0","0","1","1"
"MIRT518929","hsa","hsa","hsa-miR-30b-3p","LSG1","0","0","0","0","1","0","0","0","1","1"
"MIRT519677","hsa","hsa","hsa-miR-30b-3p","ZNF70","0","0","0","0","1","0","0","0","1","1"
"MIRT519901","hsa","hsa","hsa-miR-30b-3p","ZFAND4","0","0","0","0","1","0","0","0","1","2"
"MIRT519944","hsa","hsa","hsa-miR-30b-3p","ZCCHC8","0","0","0","0","1","0","0","0","1","1"
"MIRT520320","hsa","hsa","hsa-miR-30b-3p","UBXN2A","0","0","0","0","1","0","0","0","1","1"
"MIRT520605","hsa","hsa","hsa-miR-30b-3p","TMEM41B","0","0","0","0","1","0","0","0","1","1"
"MIRT520662","hsa","hsa","hsa-miR-30b-3p","TMEM11","0","0","0","0","1","0","0","0","1","1"
"MIRT520851","hsa","hsa","hsa-miR-30b-3p","SUGT1","0","0","0","0","1","0","0","0","1","1"
"MIRT521442","hsa","hsa","hsa-miR-30b-3p","RAD51","0","0","0","0","1","0","0","0","1","1"
"MIRT521672","hsa","hsa","hsa-miR-30b-3p","PRKAR2A","0","0","0","0","1","0","0","0","1","1"
"MIRT522280","hsa","hsa","hsa-miR-30b-3p","NKAP","0","0","0","0","1","0","0","0","1","1"
"MIRT522332","hsa","hsa","hsa-miR-30b-3p","NCKIPSD","0","0","0","0","1","0","0","0","1","4"
"MIRT522534","hsa","hsa","hsa-miR-30b-3p","MED28","0","0","0","0","1","0","0","0","1","3"
"MIRT523477","hsa","hsa","hsa-miR-30b-3p","GNG4","0","0","0","0","1","0","0","0","1","1"
"MIRT523671","hsa","hsa","hsa-miR-30b-3p","FOPNL","0","0","0","0","1","0","0","0","1","1"
"MIRT523714","hsa","hsa","hsa-miR-30b-3p","FBXW2","0","0","0","0","1","0","0","0","1","2"
"MIRT523866","hsa","hsa","hsa-miR-30b-3p","ESCO2","0","0","0","0","1","0","0","0","1","2"
"MIRT524042","hsa","hsa","hsa-miR-30b-3p","DNAJC8","0","0","0","0","1","0","0","0","1","1"
"MIRT524166","hsa","hsa","hsa-miR-30b-3p","DFFA","0","0","0","0","1","0","0","0","1","1"
"MIRT524927","hsa","hsa","hsa-miR-30b-3p","ALG10B","0","0","0","0","1","0","0","0","1","1"
"MIRT526824","hsa","hsa","hsa-miR-30b-3p","PHC1","0","0","0","0","1","0","0","0","1","1"
"MIRT531016","hsa","hsa","hsa-miR-30b-3p","TDGF1P3","0","0","0","0","1","0","0","0","1","1"
"MIRT536086","hsa","hsa","hsa-miR-30b-3p","MBOAT2","0","0","0","0","1","0","0","0","1","1"
"MIRT540680","hsa","hsa","hsa-miR-30b-3p","BMP3","0","0","0","0","1","0","0","0","1","1"
"MIRT541707","hsa","hsa","hsa-miR-30b-3p","TMEM33","0","0","0","0","1","0","0","0","1","1"
"MIRT541754","hsa","hsa","hsa-miR-30b-3p","KLF8","0","0","0","0","1","0","0","0","1","1"
"MIRT541886","hsa","hsa","hsa-miR-30b-3p","LY6G5B","0","0","0","0","1","0","0","0","1","1"
"MIRT545713","hsa","hsa","hsa-miR-30b-3p","SPTLC2","0","0","0","0","1","0","0","0","1","1"
"MIRT559053","hsa","hsa","hsa-miR-30b-3p","C19orf47","0","0","0","0","1","0","0","0","1","2"
"MIRT561747","hsa","hsa","hsa-miR-30b-3p","PLAGL2","0","0","0","0","1","0","0","0","1","1"
"MIRT562364","hsa","hsa","hsa-miR-30b-3p","ETV3","0","0","0","0","1","0","0","0","1","1"
"MIRT562820","hsa","hsa","hsa-miR-30b-3p","GCFC2","0","0","0","0","1","0","0","0","1","1"
"MIRT562899","hsa","hsa","hsa-miR-30b-3p","DNAH10OS","0","0","0","0","1","0","0","0","1","1"
"MIRT564451","hsa","hsa","hsa-miR-30b-3p","SLC35E2","0","0","0","0","1","0","0","0","1","2"
"MIRT569110","hsa","hsa","hsa-miR-30b-3p","ONECUT3","0","0","0","0","1","0","0","0","1","1"
"MIRT569225","hsa","hsa","hsa-miR-30b-3p","SUSD1","0","0","0","0","1","0","0","0","1","1"
"MIRT570270","hsa","hsa","hsa-miR-30b-3p","ARPC3","0","0","0","0","1","0","0","0","1","1"
"MIRT570499","hsa","hsa","hsa-miR-30b-3p","TFIP11","0","0","0","0","1","0","0","0","1","1"
"MIRT570845","hsa","hsa","hsa-miR-30b-3p","GPRC5C","0","0","0","0","1","0","0","0","1","1"
"MIRT571310","hsa","hsa","hsa-miR-30b-3p","TPCN2","0","0","0","0","1","0","0","0","1","1"
"MIRT572076","hsa","hsa","hsa-miR-30b-3p","EXOC8","0","0","0","0","1","0","0","0","1","1"
"MIRT572115","hsa","hsa","hsa-miR-30b-3p","DNAJC24","0","0","0","0","1","0","0","0","1","1"
"MIRT573055","hsa","hsa","hsa-miR-30b-3p","TRIB1","0","0","0","0","1","0","0","0","1","1"
"MIRT573482","hsa","hsa","hsa-miR-30b-3p","IQSEC3","0","0","0","0","1","0","0","0","1","1"
"MIRT573654","hsa","hsa","hsa-miR-30b-3p","HES6","0","0","0","0","1","0","0","0","1","1"
"MIRT574342","hsa","hsa","hsa-miR-30b-3p","ZBTB37","0","0","0","0","1","0","0","0","1","1"
"MIRT576493","mmu","mmu","hsa-miR-30b-3p","Slc35e2","0","0","0","0","1","0","0","0","1","1"
"MIRT608032","hsa","hsa","hsa-miR-30b-3p","UBLCP1","0","0","0","0","1","0","0","0","1","1"
"MIRT611325","hsa","hsa","hsa-miR-30b-3p","NANOS1","0","0","0","0","1","0","0","0","1","1"
"MIRT613659","hsa","hsa","hsa-miR-30b-3p","KIAA1210","0","0","0","0","1","0","0","0","1","1"
"MIRT615637","hsa","hsa","hsa-miR-30b-3p","ATF6","0","0","0","0","1","0","0","0","1","1"
"MIRT618572","hsa","hsa","hsa-miR-30b-3p","RRAD","0","0","0","0","1","0","0","0","1","1"
"MIRT618864","hsa","hsa","hsa-miR-30b-3p","MBL2","0","0","0","0","1","0","0","0","1","1"
"MIRT618961","hsa","hsa","hsa-miR-30b-3p","MRPS16","0","0","0","0","1","0","0","0","1","1"
"MIRT619171","hsa","hsa","hsa-miR-30b-3p","SLC16A4","0","0","0","0","1","0","0","0","1","1"
"MIRT620297","hsa","hsa","hsa-miR-30b-3p","AQP6","0","0","0","0","1","0","0","0","1","1"
"MIRT620682","hsa","hsa","hsa-miR-30b-3p","RFTN2","0","0","0","0","1","0","0","0","1","1"
"MIRT621636","hsa","hsa","hsa-miR-30b-3p","UBXN2B","0","0","0","0","1","0","0","0","1","1"
"MIRT621992","hsa","hsa","hsa-miR-30b-3p","STK4","0","0","0","0","1","0","0","0","1","1"
"MIRT622420","hsa","hsa","hsa-miR-30b-3p","NUDT19","0","0","0","0","1","0","0","0","1","1"
"MIRT622803","hsa","hsa","hsa-miR-30b-3p","PGAM5","0","0","0","0","1","0","0","0","1","2"
"MIRT624785","hsa","hsa","hsa-miR-30b-3p","AGAP9","0","0","0","0","1","0","0","0","1","1"
"MIRT624967","hsa","hsa","hsa-miR-30b-3p","ZNF665","0","0","0","0","1","0","0","0","1","2"
"MIRT625478","hsa","hsa","hsa-miR-30b-3p","SMAD9","0","0","0","0","1","0","0","0","1","1"
"MIRT626593","hsa","hsa","hsa-miR-30b-3p","ACAA2","0","0","0","0","1","0","0","0","1","2"
"MIRT626707","hsa","hsa","hsa-miR-30b-3p","TRIM65","0","0","0","0","1","0","0","0","1","1"
"MIRT626974","hsa","hsa","hsa-miR-30b-3p","LINC00598","0","0","0","0","1","0","0","0","1","1"
"MIRT627488","hsa","hsa","hsa-miR-30b-3p","STRIP2","0","0","0","0","1","0","0","0","1","1"
"MIRT628504","hsa","hsa","hsa-miR-30b-3p","ZNF878","0","0","0","0","1","0","0","0","1","1"
"MIRT628532","hsa","hsa","hsa-miR-30b-3p","ZNF701","0","0","0","0","1","0","0","0","1","1"
"MIRT628590","hsa","hsa","hsa-miR-30b-3p","TMEM251","0","0","0","0","1","0","0","0","1","1"
"MIRT628817","hsa","hsa","hsa-miR-30b-3p","SLC25A34","0","0","0","0","1","0","0","0","1","1"
"MIRT628895","hsa","hsa","hsa-miR-30b-3p","IGSF6","0","0","0","0","1","0","0","0","1","1"
"MIRT628957","hsa","hsa","hsa-miR-30b-3p","UBE2D4","0","0","0","0","1","0","0","0","1","1"
"MIRT629004","hsa","hsa","hsa-miR-30b-3p","OSBPL10","0","0","0","0","1","0","0","0","1","1"
"MIRT629058","hsa","hsa","hsa-miR-30b-3p","KIF1C","0","0","0","0","1","0","0","0","1","1"
"MIRT629191","hsa","hsa","hsa-miR-30b-3p","PAPOLA","0","0","0","0","1","0","0","0","1","1"
"MIRT629345","hsa","hsa","hsa-miR-30b-3p","TMPRSS11BNL","0","0","0","0","1","0","0","0","1","1"
"MIRT629446","hsa","hsa","hsa-miR-30b-3p","WIZ","0","0","0","0","1","0","0","0","1","1"
"MIRT629695","hsa","hsa","hsa-miR-30b-3p","XKR4","0","0","0","0","1","0","0","0","1","1"
"MIRT629736","hsa","hsa","hsa-miR-30b-3p","SCD5","0","0","0","0","1","0","0","0","1","1"
"MIRT629895","hsa","hsa","hsa-miR-30b-3p","SPATA5","0","0","0","0","1","0","0","0","1","1"
"MIRT629952","hsa","hsa","hsa-miR-30b-3p","GLP2R","0","0","0","0","1","0","0","0","1","1"
"MIRT630022","hsa","hsa","hsa-miR-30b-3p","MTL5","0","0","0","0","1","0","0","0","1","1"
"MIRT630180","hsa","hsa","hsa-miR-30b-3p","TLN1","0","0","0","0","1","0","0","0","1","1"
"MIRT630324","hsa","hsa","hsa-miR-30b-3p","PAQR5","0","0","0","0","1","0","0","0","1","1"
"MIRT630388","hsa","hsa","hsa-miR-30b-3p","MYH9","0","0","0","0","1","0","0","0","1","2"
"MIRT630694","hsa","hsa","hsa-miR-30b-3p","EXTL3","0","0","0","0","1","0","0","0","1","1"
"MIRT631053","hsa","hsa","hsa-miR-30b-3p","LINC00346","0","0","0","0","1","0","0","0","1","1"
"MIRT631129","hsa","hsa","hsa-miR-30b-3p","SYNJ2","0","0","0","0","1","0","0","0","1","1"
"MIRT631373","hsa","hsa","hsa-miR-30b-3p","COL4A3BP","0","0","0","0","1","0","0","0","1","1"
"MIRT631556","hsa","hsa","hsa-miR-30b-3p","TRAF3IP2","0","0","0","0","1","0","0","0","1","1"
"MIRT631614","hsa","hsa","hsa-miR-30b-3p","PCDHB11","0","0","0","0","1","0","0","0","1","1"
"MIRT631934","hsa","hsa","hsa-miR-30b-3p","CDKAL1","0","0","0","0","1","0","0","0","1","2"
"MIRT632108","hsa","hsa","hsa-miR-30b-3p","SSR1","0","0","0","0","1","0","0","0","1","1"
"MIRT632167","hsa","hsa","hsa-miR-30b-3p","CCL22","0","0","0","0","1","0","0","0","1","1"
"MIRT632444","hsa","hsa","hsa-miR-30b-3p","SGTB","0","0","0","0","1","0","0","0","1","1"
"MIRT632651","hsa","hsa","hsa-miR-30b-3p","NAV1","0","0","0","0","1","0","0","0","1","1"
"MIRT632687","hsa","hsa","hsa-miR-30b-3p","MTMR10","0","0","0","0","1","0","0","0","1","1"
"MIRT632827","hsa","hsa","hsa-miR-30b-3p","IGF1","0","0","0","0","1","0","0","0","1","1"
"MIRT632904","hsa","hsa","hsa-miR-30b-3p","FRRS1","0","0","0","0","1","0","0","0","1","1"
"MIRT633026","hsa","hsa","hsa-miR-30b-3p","DNAL1","0","0","0","0","1","0","0","0","1","1"
"MIRT633378","hsa","hsa","hsa-miR-30b-3p","FBXW8","0","0","0","0","1","0","0","0","1","1"
"MIRT633439","hsa","hsa","hsa-miR-30b-3p","KLLN","0","0","0","0","1","0","0","0","1","1"
"MIRT633725","hsa","hsa","hsa-miR-30b-3p","BPNT1","0","0","0","0","1","0","0","0","1","1"
"MIRT633831","hsa","hsa","hsa-miR-30b-3p","WHAMM","0","0","0","0","1","0","0","0","1","1"
