"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT027245","hsa","hsa","hsa-miR-101-3p","MRPL44","0","0","0","0","1","0","0","0","1","1"
"MIRT027246","hsa","hsa","hsa-miR-101-3p","MKNK2","0","0","0","0","1","0","0","0","1","1"
"MIRT027247","hsa","hsa","hsa-miR-101-3p","UBE2B","0","0","0","0","1","0","0","0","1","1"
"MIRT027248","hsa","hsa","hsa-miR-101-3p","VEGFA","1","0","1","0","1","0","0","0","3","2"
"MIRT027249","hsa","hsa","hsa-miR-101-3p","CDC123","0","0","0","0","1","0","0","0","1","1"
"MIRT027250","hsa","hsa","hsa-miR-101-3p","TOR1AIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT027251","hsa","hsa","hsa-miR-101-3p","MSH2","0","0","0","0","1","0","0","0","1","1"
"MIRT027252","hsa","hsa","hsa-miR-101-3p","ZNF567","0","0","0","0","1","0","0","0","1","1"
"MIRT027253","hsa","hsa","hsa-miR-101-3p","TMEM192","0","0","0","0","1","0","0","0","1","2"
"MIRT027254","hsa","hsa","hsa-miR-101-3p","PRPF38B","0","0","0","0","1","0","0","0","1","1"
"MIRT027255","hsa","hsa","hsa-miR-101-3p","CDC7","0","0","0","0","1","0","0","0","1","1"
"MIRT027256","hsa","hsa","hsa-miR-101-3p","LYSMD3","0","0","0","0","1","0","0","0","1","1"
"MIRT027257","hsa","hsa","hsa-miR-101-3p","RAB8B","0","0","0","0","1","0","0","0","1","1"
"MIRT027258","hsa","hsa","hsa-miR-101-3p","PIP4K2A","0","0","0","0","1","0","0","0","1","1"
"MIRT027259","hsa","hsa","hsa-miR-101-3p","KLHL23","0","0","0","0","1","0","0","0","1","1"
"MIRT027260","hsa","hsa","hsa-miR-101-3p","SLC7A2","0","0","0","0","1","0","0","0","1","2"
"MIRT027261","hsa","hsa","hsa-miR-101-3p","SLC38A2","0","0","0","0","1","0","0","0","1","3"
"MIRT027262","hsa","hsa","hsa-miR-101-3p","REEP5","0","0","0","0","1","0","0","0","1","1"
"MIRT027263","hsa","hsa","hsa-miR-101-3p","ZNF792","0","0","0","0","1","0","0","0","1","1"
"MIRT027264","hsa","hsa","hsa-miR-101-3p","LIN7C","0","0","0","0","1","0","0","0","1","1"
"MIRT027265","hsa","hsa","hsa-miR-101-3p","MAP2K1","0","0","0","0","1","0","0","0","1","1"
"MIRT027266","hsa","hsa","hsa-miR-101-3p","TMEM168","0","0","0","0","1","0","0","0","1","1"
"MIRT027267","hsa","hsa","hsa-miR-101-3p","DIMT1","0","0","0","0","1","0","0","0","1","1"
"MIRT027268","hsa","hsa","hsa-miR-101-3p","INA","0","0","0","0","1","0","0","0","1","1"
"MIRT027269","hsa","hsa","hsa-miR-101-3p","XIAP","0","0","0","0","1","0","0","0","1","1"
"MIRT027270","hsa","hsa","hsa-miR-101-3p","NR2F2","0","0","0","0","1","0","0","0","1","3"
"MIRT027271","hsa","hsa","hsa-miR-101-3p","KCNG3","0","0","0","0","1","0","0","0","1","1"
"MIRT027272","hsa","hsa","hsa-miR-101-3p","CCDC125","0","0","0","0","1","0","0","0","1","1"
"MIRT027273","hsa","hsa","hsa-miR-101-3p","RAB11FIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT027274","hsa","hsa","hsa-miR-101-3p","GFPT2","0","0","0","0","1","0","0","0","1","1"
"MIRT027275","hsa","hsa","hsa-miR-101-3p","CHAMP1","0","0","0","0","1","0","0","0","1","1"
"MIRT027276","hsa","hsa","hsa-miR-101-3p","MNX1","0","0","0","0","1","0","0","0","1","2"
"MIRT027277","hsa","hsa","hsa-miR-101-3p","FRMD6","0","0","0","0","1","0","0","0","1","1"
"MIRT027278","hsa","hsa","hsa-miR-101-3p","PLAG1","0","0","0","0","1","0","0","0","1","1"
"MIRT027279","hsa","hsa","hsa-miR-101-3p","AP3M1","0","0","0","0","1","0","0","0","1","1"
"MIRT027280","hsa","hsa","hsa-miR-101-3p","MPPE1","0","0","0","0","1","0","0","0","1","1"
"MIRT027281","hsa","hsa","hsa-miR-101-3p","MRPL42","0","0","0","0","1","0","0","0","1","1"
"MIRT027282","hsa","hsa","hsa-miR-101-3p","RAC1","0","0","0","0","1","0","0","0","1","5"
"MIRT027283","hsa","hsa","hsa-miR-101-3p","SREK1IP1","0","0","0","0","1","0","0","0","1","1"
"MIRT027284","hsa","hsa","hsa-miR-101-3p","OTUD4","0","0","0","0","1","0","0","0","1","1"
"MIRT027285","hsa","hsa","hsa-miR-101-3p","C10orf88","0","0","0","0","1","0","0","0","1","1"
"MIRT027286","hsa","hsa","hsa-miR-101-3p","KIAA1462","0","0","0","0","1","0","0","0","1","2"
"MIRT027287","hsa","hsa","hsa-miR-101-3p","MORC3","0","0","0","0","1","0","0","0","1","2"
"MIRT027288","hsa","hsa","hsa-miR-101-3p","TGIF2","0","0","0","0","1","0","0","0","1","1"
"MIRT027289","hsa","hsa","hsa-miR-101-3p","AKAP11","0","0","0","0","1","0","0","0","1","1"
"MIRT027290","hsa","hsa","hsa-miR-101-3p","AP1S3","0","0","0","0","1","0","0","0","1","1"
"MIRT027291","hsa","hsa","hsa-miR-101-3p","STAMBP","0","0","0","0","1","0","0","0","1","2"
"MIRT027292","hsa","hsa","hsa-miR-101-3p","UBE2D3","0","0","0","0","1","0","0","0","1","1"
"MIRT027293","hsa","hsa","hsa-miR-101-3p","AP1G1","0","0","0","0","1","0","0","0","1","2"
"MIRT027294","hsa","hsa","hsa-miR-101-3p","KDM3B","0","0","0","0","1","0","0","0","1","1"
"MIRT027295","hsa","hsa","hsa-miR-101-3p","NUPL2","0","0","0","0","1","0","0","0","1","1"
"MIRT027296","hsa","hsa","hsa-miR-101-3p","KDM6B","0","0","0","0","1","0","0","0","1","1"
"MIRT027297","hsa","hsa","hsa-miR-101-3p","MBNL2","0","0","0","0","1","0","0","0","1","1"
"MIRT027298","hsa","hsa","hsa-miR-101-3p","RANBP9","0","0","0","0","1","0","0","0","1","1"
"MIRT027299","hsa","hsa","hsa-miR-101-3p","ICK","0","0","0","0","1","0","0","0","1","1"
"MIRT027300","hsa","hsa","hsa-miR-101-3p","MTSS1L","0","0","0","0","1","0","0","0","1","1"
"MIRT027301","hsa","hsa","hsa-miR-101-3p","ZBTB21","0","0","0","0","1","0","0","0","1","1"
"MIRT027302","hsa","hsa","hsa-miR-101-3p","ARID5B","0","0","0","0","1","0","0","0","1","1"
"MIRT027303","hsa","hsa","hsa-miR-101-3p","ABHD17C","0","0","0","0","1","0","0","0","1","1"
"MIRT027304","hsa","hsa","hsa-miR-101-3p","MRGBP","0","0","0","0","1","0","0","0","1","1"
"MIRT027305","hsa","hsa","hsa-miR-101-3p","MOB4","0","0","0","0","1","0","0","0","1","1"
"MIRT027306","hsa","hsa","hsa-miR-101-3p","INO80D","0","0","0","0","1","0","0","0","1","2"
"MIRT027307","hsa","hsa","hsa-miR-101-3p","MEIS1","0","1","0","0","0","0","0","0","1","1"
"MIRT027308","hsa","hsa","hsa-miR-101-3p","DCTD","0","0","0","0","1","0","0","0","1","1"
"MIRT027309","hsa","hsa","hsa-miR-101-3p","KCTD14","0","0","0","0","1","0","0","0","1","1"
"MIRT027310","hsa","hsa","hsa-miR-101-3p","BIRC5","0","0","0","0","1","0","0","0","1","1"
"MIRT027311","hsa","hsa","hsa-miR-101-3p","ZCCHC2","0","0","0","0","1","0","0","0","1","3"
"MIRT027312","hsa","hsa","hsa-miR-101-3p","RPS6KA5","0","0","0","0","1","0","0","0","1","1"
"MIRT027313","hsa","hsa","hsa-miR-101-3p","ACVR2B","0","0","0","0","1","0","0","0","1","1"
"MIRT027314","hsa","hsa","hsa-miR-101-3p","MKLN1","0","0","0","0","1","0","0","0","1","1"
"MIRT027315","hsa","hsa","hsa-miR-101-3p","MBTD1","0","0","0","0","1","0","0","0","1","1"
"MIRT027316","hsa","hsa","hsa-miR-101-3p","AMMECR1L","0","0","0","0","1","0","0","0","1","1"
"MIRT027317","hsa","hsa","hsa-miR-101-3p","KIF2C","0","0","0","0","1","0","0","0","1","1"
"MIRT027318","hsa","hsa","hsa-miR-101-3p","JUN","0","0","0","0","1","0","0","0","1","1"
"MIRT027319","hsa","hsa","hsa-miR-101-3p","USP25","0","0","0","0","1","0","0","0","1","1"
"MIRT027320","hsa","hsa","hsa-miR-101-3p","RARS2","0","0","0","0","1","0","0","0","1","1"
"MIRT027321","hsa","hsa","hsa-miR-101-3p","CD46","0","0","0","0","1","0","0","0","1","1"
"MIRT027322","hsa","hsa","hsa-miR-101-3p","NOP2","0","0","0","0","1","0","0","0","1","1"
"MIRT027323","hsa","hsa","hsa-miR-101-3p","LTN1","0","0","0","0","1","0","0","0","1","1"
"MIRT027324","hsa","hsa","hsa-miR-101-3p","FZD6","0","0","0","0","1","0","0","0","1","4"
"MIRT027325","hsa","hsa","hsa-miR-101-3p","VAPA","0","0","0","0","1","0","0","0","1","1"
"MIRT027326","hsa","hsa","hsa-miR-101-3p","XPO7","0","0","0","0","1","0","0","0","1","1"
"MIRT027327","hsa","hsa","hsa-miR-101-3p","BTG2","0","0","0","0","1","0","0","0","1","1"
"MIRT027328","hsa","hsa","hsa-miR-101-3p","MMS22L","0","0","0","0","1","0","0","0","1","1"
"MIRT027329","hsa","hsa","hsa-miR-101-3p","FOXP4","0","0","0","0","1","0","0","0","1","1"
"MIRT027330","hsa","hsa","hsa-miR-101-3p","RPL7L1","0","0","0","0","1","0","0","0","1","2"
"MIRT027331","hsa","hsa","hsa-miR-101-3p","SPATA2","0","0","0","0","1","0","0","0","1","3"
"MIRT027332","hsa","hsa","hsa-miR-101-3p","FBXO11","0","0","0","0","1","0","0","0","1","1"
"MIRT027333","hsa","hsa","hsa-miR-101-3p","RNF44","0","0","0","0","1","0","0","0","1","1"
"MIRT027334","hsa","hsa","hsa-miR-101-3p","E2F3","0","0","0","0","1","0","0","0","1","1"
"MIRT027335","hsa","hsa","hsa-miR-101-3p","LMNB1","0","0","0","0","1","0","0","0","1","1"
"MIRT027336","hsa","hsa","hsa-miR-101-3p","TMTC3","0","0","0","0","1","0","0","0","1","3"
"MIRT027337","hsa","hsa","hsa-miR-101-3p","HOXA9","0","0","0","0","1","0","0","0","1","1"
"MIRT027338","hsa","hsa","hsa-miR-101-3p","FAR1","0","0","0","0","1","0","0","0","1","1"
"MIRT027339","hsa","hsa","hsa-miR-101-3p","GPAM","0","0","0","0","1","0","0","0","1","2"
"MIRT027340","hsa","hsa","hsa-miR-101-3p","ADO","0","0","0","0","1","0","0","0","1","1"
"MIRT027341","hsa","hsa","hsa-miR-101-3p","RTN4","0","0","0","0","1","0","0","0","1","1"
"MIRT027342","hsa","hsa","hsa-miR-101-3p","ELAVL2","0","0","0","0","1","0","0","0","1","1"
"MIRT027343","hsa","hsa","hsa-miR-101-3p","CTR9","0","0","0","0","1","0","0","0","1","1"
"MIRT027344","hsa","hsa","hsa-miR-101-3p","CERS2","0","0","0","0","1","0","0","0","1","1"
"MIRT027345","hsa","hsa","hsa-miR-101-3p","LZIC","0","0","0","0","1","0","0","0","1","1"
"MIRT027346","hsa","hsa","hsa-miR-101-3p","VEZT","0","0","0","0","1","0","0","0","1","1"
"MIRT027347","hsa","hsa","hsa-miR-101-3p","SMARCD1","0","0","0","0","1","0","0","0","1","1"
"MIRT027348","hsa","hsa","hsa-miR-101-3p","RIOK2","0","0","0","0","1","0","0","0","1","1"
"MIRT027349","hsa","hsa","hsa-miR-101-3p","CBX4","0","0","0","0","1","0","0","0","1","1"
"MIRT027350","hsa","hsa","hsa-miR-101-3p","SEPT11","0","0","0","0","1","0","0","0","1","1"
"MIRT027351","hsa","hsa","hsa-miR-101-3p","QSER1","0","0","0","0","1","0","0","0","1","1"
"MIRT027352","hsa","hsa","hsa-miR-101-3p","MYO9A","0","0","0","0","1","0","0","0","1","1"
"MIRT027353","hsa","hsa","hsa-miR-101-3p","CAPN2","0","0","0","0","1","0","0","0","1","1"
"MIRT027354","hsa","hsa","hsa-miR-101-3p","TFAP4","0","0","0","0","1","0","0","0","1","2"
"MIRT027355","hsa","hsa","hsa-miR-101-3p","SSFA2","0","0","0","0","1","0","0","0","1","1"
"MIRT027356","hsa","hsa","hsa-miR-101-3p","TBC1D12","0","0","0","0","1","0","0","0","1","1"
"MIRT027357","hsa","hsa","hsa-miR-101-3p","SPAG1","0","0","0","0","1","0","0","0","1","1"
"MIRT027358","hsa","hsa","hsa-miR-101-3p","ZNF800","0","0","0","0","1","0","0","0","1","1"
"MIRT027359","hsa","hsa","hsa-miR-101-3p","C7orf60","0","0","0","0","1","0","0","0","1","1"
"MIRT027360","hsa","hsa","hsa-miR-101-3p","BLOC1S6","0","0","0","0","1","0","0","0","1","1"
"MIRT027361","hsa","hsa","hsa-miR-101-3p","SPIRE1","0","0","0","0","1","0","0","0","1","1"
"MIRT027362","hsa","hsa","hsa-miR-101-3p","FRS2","0","0","0","0","1","0","0","0","1","1"
"MIRT027363","hsa","hsa","hsa-miR-101-3p","TMEM170B","0","0","0","0","1","0","0","0","1","1"
"MIRT027364","hsa","hsa","hsa-miR-101-3p","AFF4","0","0","0","0","1","0","0","0","1","1"
"MIRT027365","hsa","hsa","hsa-miR-101-3p","GNB1","0","0","0","0","1","0","0","0","1","2"
"MIRT027366","hsa","hsa","hsa-miR-101-3p","LBR","0","0","0","0","1","0","0","0","1","1"
"MIRT027367","hsa","hsa","hsa-miR-101-3p","ZFX","0","0","0","0","1","0","0","0","1","3"
"MIRT027368","hsa","hsa","hsa-miR-101-3p","KLF12","0","0","0","0","1","0","0","0","1","1"
"MIRT027369","hsa","hsa","hsa-miR-101-3p","PHF3","0","0","0","0","1","0","0","0","1","1"
"MIRT027370","hsa","hsa","hsa-miR-101-3p","C1orf52","0","0","0","0","1","0","0","0","1","1"
"MIRT027371","hsa","hsa","hsa-miR-101-3p","TSPAN12","0","0","0","0","1","0","0","0","1","1"
"MIRT027372","hsa","hsa","hsa-miR-101-3p","FAM217B","0","0","0","0","1","0","0","0","1","1"
"MIRT027373","hsa","hsa","hsa-miR-101-3p","SUB1","0","0","0","0","1","0","0","0","1","2"
"MIRT027374","hsa","hsa","hsa-miR-101-3p","BCL9","0","0","0","0","1","0","0","0","1","1"
"MIRT027375","hsa","hsa","hsa-miR-101-3p","SACM1L","0","0","0","0","1","0","0","0","1","1"
"MIRT027376","hsa","hsa","hsa-miR-101-3p","ARAP2","0","0","0","0","1","0","0","0","1","2"
"MIRT027377","hsa","hsa","hsa-miR-101-3p","TRERF1","0","0","0","0","1","0","0","0","1","1"
"MIRT027378","hsa","hsa","hsa-miR-101-3p","NUFIP2","0","0","0","0","1","0","0","0","1","1"
"MIRT027379","hsa","hsa","hsa-miR-101-3p","PIP5K1C","0","0","0","0","1","0","0","0","1","1"
"MIRT027380","hsa","hsa","hsa-miR-101-3p","PAFAH1B1","0","0","0","0","1","0","0","0","1","1"
"MIRT027381","hsa","hsa","hsa-miR-101-3p","DDIT4","0","0","0","0","1","0","0","0","1","1"
"MIRT027382","hsa","hsa","hsa-miR-101-3p","TGFBR1","0","0","1","0","1","0","0","0","2","2"
"MIRT027383","hsa","hsa","hsa-miR-101-3p","LRCH2","0","0","0","0","1","0","0","0","1","1"
"MIRT027384","hsa","hsa","hsa-miR-101-3p","LIFR","0","0","0","0","1","0","0","0","1","1"
"MIRT027385","hsa","hsa","hsa-miR-101-3p","FBXW7","0","0","0","0","1","0","0","0","1","1"
"MIRT027386","hsa","hsa","hsa-miR-101-3p","POU2F1","0","0","0","0","1","0","0","0","1","1"
"MIRT027387","hsa","hsa","hsa-miR-101-3p","CBFA2T2","0","0","0","0","1","0","0","0","1","1"
"MIRT027388","hsa","hsa","hsa-miR-101-3p","LCOR","0","0","0","0","1","0","0","0","1","4"
"MIRT027389","hsa","hsa","hsa-miR-101-3p","AEBP2","0","0","0","0","1","0","0","0","1","1"
"MIRT027390","hsa","hsa","hsa-miR-101-3p","NEK7","0","0","0","0","1","0","0","0","1","1"
"MIRT027391","hsa","hsa","hsa-miR-101-3p","MFSD6","0","0","0","0","1","0","0","0","1","3"
"MIRT053051","hsa","hsa","hsa-miR-101-3p","CDH5","1","1","0","0","0","0","0","0","2","1"
"MIRT053160","hsa","hsa","hsa-miR-101-3p","ZEB1","1","1","0","0","0","0","0","0","2","1"
"MIRT053339","hsa","hsa","hsa-miR-101-3p","PTGER4","1","1","1","0","0","0","0","0","3","1"
"MIRT053584","hsa","hsa","hsa-miR-101-3p","CPEB1","1","1","1","0","1","0","0","0","4","1"
"MIRT054040","hsa","hsa","hsa-miR-101-3p","MTOR","1","1","1","0","0","0","0","0","3","2"
"MIRT054057","hsa","hsa","hsa-miR-101-3p","CFTR","1","0","1","0","0","0","0","0","2","1"
"MIRT054869","hsa","hsa","hsa-miR-101-3p","KLF6","1","1","1","0","0","0","0","0","3","2"
"MIRT054930","hsa","hsa","hsa-miR-101-3p","ZEB2","1","1","0","0","0","0","0","0","2","1"
"MIRT068842","hsa","hsa","hsa-miR-101-3p","FNDC3A","0","0","0","0","1","0","0","0","1","1"
"MIRT082058","hsa","hsa","hsa-miR-101-3p","TMED5","0","0","0","0","1","0","0","0","1","2"
"MIRT086535","hsa","hsa","hsa-miR-101-3p","HSPE1-MOB4","0","0","0","0","1","0","0","0","1","1"
"MIRT097055","hsa","hsa","hsa-miR-101-3p","TNPO1","0","0","0","0","1","0","0","0","1","1"
"MIRT102616","hsa","hsa","hsa-miR-101-3p","UBN2","0","0","0","0","1","0","0","0","1","1"
"MIRT112563","hsa","hsa","hsa-miR-101-3p","MLEC","0","0","0","0","1","0","0","0","1","1"
"MIRT145022","hsa","hsa","hsa-miR-101-3p","TNFAIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT147277","hsa","hsa","hsa-miR-101-3p","KPNA2","0","0","0","0","1","0","0","0","1","5"
"MIRT188232","hsa","hsa","hsa-miR-101-3p","RAP1B","1","1","1","0","0","0","0","0","3","1"
"MIRT194216","hsa","hsa","hsa-miR-101-3p","FAM103A1","0","0","0","0","1","0","0","0","1","1"
"MIRT196792","hsa","hsa","hsa-miR-101-3p","ZNF207","0","0","0","0","1","0","0","0","1","1"
"MIRT200053","hsa","hsa","hsa-miR-101-3p","ZNF431","0","0","0","0","1","0","0","0","1","1"
"MIRT208757","hsa","hsa","hsa-miR-101-3p","MBNL1","0","0","0","0","1","0","0","0","1","1"
"MIRT210927","hsa","hsa","hsa-miR-101-3p","TET2","1","0","0","0","0","0","0","0","1","1"
"MIRT211237","hsa","hsa","hsa-miR-101-3p","FGF2","0","0","0","0","1","0","0","0","1","1"
"MIRT211639","hsa","hsa","hsa-miR-101-3p","SMARCA5","0","0","0","0","1","0","0","0","1","1"
"MIRT218854","hsa","hsa","hsa-miR-101-3p","CDKN1A","0","0","0","0","1","0","0","0","1","2"
"MIRT218892","hsa","hsa","hsa-miR-101-3p","PIM1","1","1","0","0","0","0","0","0","2","1"
"MIRT303303","hsa","hsa","hsa-miR-101-3p","SNRNP27","0","0","0","0","1","0","0","0","1","1"
"MIRT308546","hsa","hsa","hsa-miR-101-3p","ZNF654","0","0","0","0","1","0","0","0","1","1"
"MIRT338018","hsa","hsa","hsa-miR-101-3p","DAZAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT379479","hsa","hsa","hsa-miR-101-3p","JAK2","1","1","1","0","0","0","0","0","3","1"
"MIRT399110","hsa","hsa","hsa-miR-101-3p","RNF213","0","0","0","0","1","0","0","0","1","1"
"MIRT437858","hsa","hsa","hsa-miR-101-3p","MET","1","1","0","0","0","0","0","0","2","1"
"MIRT438193","hsa","hsa","hsa-miR-101-3p","NLK","1","0","0","0","0","0","0","0","1","1"
"MIRT438717","hsa","hsa","hsa-miR-101-3p","MITF","1","1","1","0","0","0","0","0","3","1"
"MIRT444392","hsa","hsa","hsa-miR-101-3p","ZNF480","0","0","0","0","1","0","0","1","2","1"
"MIRT449015","hsa","hsa","hsa-miR-101-3p","ANKRD17","0","0","0","0","1","0","0","0","1","1"
"MIRT451770","hsa","hsa","hsa-miR-101-3p","USP36","0","0","0","0","1","0","0","0","1","1"
"MIRT452413","hsa","hsa","hsa-miR-101-3p","QDPR","0","0","0","0","1","0","0","0","1","1"
"MIRT458487","hsa","hsa","hsa-miR-101-3p","RMI1","0","0","0","0","1","0","0","0","1","5"
"MIRT459618","hsa","hsa","hsa-miR-101-3p","SLC25A33","0","0","0","0","1","0","0","0","1","1"
"MIRT460768","hsa","hsa","hsa-miR-101-3p","L2HGDH","0","0","0","0","1","0","0","0","1","1"
"MIRT461158","hsa","hsa","hsa-miR-101-3p","SLC11A2","0","0","0","0","1","0","0","0","1","2"
"MIRT461268","hsa","hsa","hsa-miR-101-3p","COX10","0","0","0","0","1","0","0","0","1","1"
"MIRT463488","hsa","hsa","hsa-miR-101-3p","ZC3H11A","0","0","0","0","1","0","0","0","1","6"
"MIRT465090","hsa","hsa","hsa-miR-101-3p","TSN","0","0","0","0","1","0","0","0","1","1"
"MIRT466390","hsa","hsa","hsa-miR-101-3p","TGOLN2","0","0","0","0","1","0","0","0","1","1"
"MIRT466406","hsa","hsa","hsa-miR-101-3p","TGFBR2","0","0","0","0","1","0","0","0","1","2"
"MIRT466804","hsa","hsa","hsa-miR-101-3p","STYX","0","0","0","0","1","0","0","0","1","1"
"MIRT466883","hsa","hsa","hsa-miR-101-3p","STX16","0","0","0","0","1","0","0","0","1","1"
"MIRT467147","hsa","hsa","hsa-miR-101-3p","SREBF2","0","0","0","0","1","0","0","0","1","1"
"MIRT468154","hsa","hsa","hsa-miR-101-3p","SGPL1","0","0","0","0","1","0","0","0","1","1"
"MIRT468832","hsa","hsa","hsa-miR-101-3p","RRM2","0","0","0","0","1","0","0","0","1","1"
"MIRT469425","hsa","hsa","hsa-miR-101-3p","REL","0","0","0","0","1","0","0","0","1","1"
"MIRT470123","hsa","hsa","hsa-miR-101-3p","PSPC1","0","0","0","0","1","0","0","0","1","2"
"MIRT470274","hsa","hsa","hsa-miR-101-3p","PRKAA1","0","0","0","0","1","0","0","0","1","1"
"MIRT470359","hsa","hsa","hsa-miR-101-3p","PPP2R5E","0","0","0","0","1","0","0","0","1","1"
"MIRT470432","hsa","hsa","hsa-miR-101-3p","PPP1R15B","0","0","0","0","1","0","0","0","1","3"
"MIRT470518","hsa","hsa","hsa-miR-101-3p","PPP1CC","0","0","0","0","1","0","0","0","1","2"
"MIRT471100","hsa","hsa","hsa-miR-101-3p","PIK3C2B","0","0","0","0","1","0","0","0","1","1"
"MIRT471629","hsa","hsa","hsa-miR-101-3p","PAPD7","0","0","0","0","1","0","0","0","1","1"
"MIRT472408","hsa","hsa","hsa-miR-101-3p","NCKAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT472556","hsa","hsa","hsa-miR-101-3p","NACC1","0","0","0","0","1","0","0","0","1","2"
"MIRT475275","hsa","hsa","hsa-miR-101-3p","TOR1AIP2","0","0","0","0","1","0","0","0","1","1"
"MIRT475569","hsa","hsa","hsa-miR-101-3p","HNRNPF","0","0","0","0","1","0","0","0","1","2"
"MIRT476590","hsa","hsa","hsa-miR-101-3p","G3BP1","0","0","0","0","1","0","0","0","1","2"
"MIRT478914","hsa","hsa","hsa-miR-101-3p","CPS1","0","0","0","0","1","0","0","0","1","1"
"MIRT479637","hsa","hsa","hsa-miR-101-3p","CD81","0","0","0","0","1","0","0","0","1","1"
"MIRT479712","hsa","hsa","hsa-miR-101-3p","CCNF","0","0","0","0","1","0","0","0","1","1"
"MIRT480226","hsa","hsa","hsa-miR-101-3p","C9orf41","0","0","0","0","1","0","0","0","1","1"
"MIRT480283","hsa","hsa","hsa-miR-101-3p","C8orf4","0","0","0","0","1","0","0","0","1","1"
"MIRT480577","hsa","hsa","hsa-miR-101-3p","BZW1","0","0","0","0","1","0","0","0","1","1"
"MIRT480914","hsa","hsa","hsa-miR-101-3p","BCL2L11","0","0","0","0","1","0","0","0","1","1"
"MIRT481937","hsa","hsa","hsa-miR-101-3p","ANKRD11","0","0","0","0","1","0","0","0","1","6"
"MIRT485643","hsa","hsa","hsa-miR-101-3p","DICER1","0","0","0","0","1","0","0","0","1","2"
"MIRT492248","hsa","hsa","hsa-miR-101-3p","SLC35F5","0","0","0","0","1","0","0","0","1","1"
"MIRT493269","hsa","hsa","hsa-miR-101-3p","MAP3K4","0","0","0","0","1","0","0","0","1","1"
"MIRT496253","hsa","hsa","hsa-miR-101-3p","DNAJC28","0","0","0","0","1","0","0","0","1","1"
"MIRT497710","hsa","hsa","hsa-miR-101-3p","ZNF645","0","0","0","0","1","0","0","0","1","1"
