"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT046631","hsa","hsa","hsa-miR-222-3p","MROH1","0","0","0","0","1","0","0","0","1","1"
"MIRT046632","hsa","hsa","hsa-miR-222-3p","EPB41L2","0","0","0","0","1","0","0","0","1","1"
"MIRT046633","hsa","hsa","hsa-miR-222-3p","CASC3","0","0","0","0","1","0","0","0","1","1"
"MIRT046634","hsa","hsa","hsa-miR-222-3p","NSUN5","0","0","0","0","1","0","0","0","1","1"
"MIRT046635","hsa","hsa","hsa-miR-222-3p","CCDC47","0","0","0","0","1","0","0","0","1","1"
"MIRT046636","hsa","hsa","hsa-miR-222-3p","PPP6C","0","0","0","0","1","0","0","0","1","2"
"MIRT046637","hsa","hsa","hsa-miR-222-3p","GCN1L1","0","0","0","0","1","0","0","0","1","1"
"MIRT046638","hsa","hsa","hsa-miR-222-3p","HDGF","0","0","0","0","1","0","0","0","1","1"
"MIRT046639","hsa","hsa","hsa-miR-222-3p","TOP3A","0","0","0","0","1","0","0","0","1","1"
"MIRT046640","hsa","hsa","hsa-miR-222-3p","EIF3I","0","0","0","0","1","0","0","0","1","1"
"MIRT046641","hsa","hsa","hsa-miR-222-3p","DBNL","0","0","0","0","1","0","0","0","1","1"
"MIRT046642","hsa","hsa","hsa-miR-222-3p","TLN1","0","0","0","0","1","0","0","0","1","1"
"MIRT046643","hsa","hsa","hsa-miR-222-3p","RPL8","0","0","0","0","1","0","0","0","1","1"
"MIRT046644","hsa","hsa","hsa-miR-222-3p","YWHAG","0","0","0","0","1","0","0","0","1","1"
"MIRT046645","hsa","hsa","hsa-miR-222-3p","TRMT5","0","0","0","0","1","0","0","0","1","1"
"MIRT046646","hsa","hsa","hsa-miR-222-3p","ACACA","0","0","0","0","1","0","0","0","1","1"
"MIRT046647","hsa","hsa","hsa-miR-222-3p","MAP1B","0","0","0","0","1","0","0","0","1","1"
"MIRT046648","hsa","hsa","hsa-miR-222-3p","HSP90AA1","0","0","0","0","1","0","0","0","1","1"
"MIRT046649","hsa","hsa","hsa-miR-222-3p","ZFYVE20","0","0","0","0","1","0","0","0","1","1"
"MIRT046650","hsa","hsa","hsa-miR-222-3p","RPL12","0","0","0","0","1","0","0","0","1","1"
"MIRT046651","hsa","hsa","hsa-miR-222-3p","ZNF708","0","0","0","0","1","0","0","0","1","1"
"MIRT046652","hsa","hsa","hsa-miR-222-3p","CSNK1G1","0","0","0","0","1","0","0","0","1","1"
"MIRT046653","hsa","hsa","hsa-miR-222-3p","SART1","0","0","0","0","1","0","0","0","1","1"
"MIRT046654","hsa","hsa","hsa-miR-222-3p","VCL","0","0","0","0","1","0","0","0","1","1"
"MIRT046655","hsa","hsa","hsa-miR-222-3p","HMGA1","0","0","0","0","1","0","0","0","1","1"
"MIRT046656","hsa","hsa","hsa-miR-222-3p","DARS2","0","0","0","0","1","0","0","0","1","1"
"MIRT046657","hsa","hsa","hsa-miR-222-3p","CDKL5","0","0","0","0","1","0","0","0","1","1"
"MIRT046658","hsa","hsa","hsa-miR-222-3p","SETD1B","0","0","0","0","1","0","0","0","1","1"
"MIRT046659","hsa","hsa","hsa-miR-222-3p","SAP30L","0","0","0","0","1","0","0","0","1","1"
"MIRT046660","hsa","hsa","hsa-miR-222-3p","GLRX5","0","0","0","0","1","0","0","0","1","1"
"MIRT046661","hsa","hsa","hsa-miR-222-3p","SLC25A51","0","0","0","0","1","0","0","0","1","1"
"MIRT046662","hsa","hsa","hsa-miR-222-3p","IRAK1","0","0","0","0","1","0","0","0","1","1"
"MIRT046663","hsa","hsa","hsa-miR-222-3p","TMEM245","0","0","0","0","1","0","0","0","1","1"
"MIRT046664","hsa","hsa","hsa-miR-222-3p","TRIM44","0","0","0","0","1","0","0","0","1","1"
"MIRT046665","hsa","hsa","hsa-miR-222-3p","MAK16","0","0","0","0","1","0","0","0","1","1"
"MIRT046666","hsa","hsa","hsa-miR-222-3p","RNF215","0","0","0","0","1","0","0","0","1","1"
"MIRT046667","hsa","hsa","hsa-miR-222-3p","FASN","0","0","0","0","1","0","0","0","1","1"
"MIRT046668","hsa","hsa","hsa-miR-222-3p","SLC25A10","0","0","0","0","1","0","0","0","1","1"
"MIRT046669","hsa","hsa","hsa-miR-222-3p","STOX2","0","0","0","0","1","0","0","0","1","1"
"MIRT046670","hsa","hsa","hsa-miR-222-3p","SHISA2","0","0","0","0","1","0","0","0","1","1"
"MIRT046671","hsa","hsa","hsa-miR-222-3p","EXOSC10","0","0","0","0","1","0","0","0","1","1"
"MIRT046672","hsa","hsa","hsa-miR-222-3p","RPS2","0","0","0","0","1","0","0","0","1","1"
"MIRT046673","hsa","hsa","hsa-miR-222-3p","PRRC2A","0","0","0","0","1","0","0","0","1","1"
"MIRT046674","hsa","hsa","hsa-miR-222-3p","LRP10","0","0","0","0","1","0","0","0","1","1"
"MIRT046675","hsa","hsa","hsa-miR-222-3p","MACF1","0","0","0","0","1","0","0","0","1","1"
"MIRT046676","hsa","hsa","hsa-miR-222-3p","HOXA13","0","0","0","0","1","0","0","0","1","1"
"MIRT046677","hsa","hsa","hsa-miR-222-3p","IRF2BP2","0","0","0","0","1","0","0","0","1","1"
"MIRT046678","hsa","hsa","hsa-miR-222-3p","ZNF714","0","0","0","0","1","0","0","0","1","1"
"MIRT046679","hsa","hsa","hsa-miR-222-3p","DCAF7","0","0","0","0","1","0","0","0","1","1"
"MIRT046680","hsa","hsa","hsa-miR-222-3p","PKM","0","0","0","0","1","0","0","0","1","1"
"MIRT046681","hsa","hsa","hsa-miR-222-3p","QKI","0","0","0","0","1","0","0","0","1","1"
"MIRT046682","hsa","hsa","hsa-miR-222-3p","MDH2","0","0","0","0","1","0","0","0","1","1"
"MIRT046683","hsa","hsa","hsa-miR-222-3p","NGRN","0","0","0","0","1","0","0","0","1","1"
"MIRT046684","hsa","hsa","hsa-miR-222-3p","PSMC4","0","0","0","0","1","0","0","0","1","1"
"MIRT046685","hsa","hsa","hsa-miR-222-3p","DDX21","0","0","0","0","1","0","0","0","1","1"
"MIRT046686","hsa","hsa","hsa-miR-222-3p","HAUS8","0","0","0","0","1","0","0","0","1","1"
"MIRT046687","hsa","hsa","hsa-miR-222-3p","TANGO6","0","0","0","0","1","0","0","0","1","1"
"MIRT046688","hsa","hsa","hsa-miR-222-3p","PCBP2","0","0","0","0","1","0","0","0","1","1"
"MIRT046689","hsa","hsa","hsa-miR-222-3p","CANX","0","0","0","0","1","0","0","0","1","1"
"MIRT046690","hsa","hsa","hsa-miR-222-3p","XPO6","0","0","0","0","1","0","0","0","1","1"
"MIRT046691","hsa","hsa","hsa-miR-222-3p","C8orf33","0","0","0","0","1","0","0","0","1","1"
"MIRT046692","hsa","hsa","hsa-miR-222-3p","CEP250","0","0","0","0","1","0","0","0","1","1"
"MIRT046693","hsa","hsa","hsa-miR-222-3p","IARS","0","0","0","0","1","0","0","0","1","1"
"MIRT046694","hsa","hsa","hsa-miR-222-3p","ZNF770","0","0","0","0","1","0","0","0","1","1"
"MIRT046695","hsa","hsa","hsa-miR-222-3p","NARS","0","0","0","0","1","0","0","0","1","1"
"MIRT046696","hsa","hsa","hsa-miR-222-3p","SPTBN2","0","0","0","0","1","0","0","0","1","1"
"MIRT046697","hsa","hsa","hsa-miR-222-3p","GTF3C5","0","0","0","0","1","0","0","0","1","1"
"MIRT046698","hsa","hsa","hsa-miR-222-3p","GDI1","0","0","0","0","1","0","0","0","1","1"
"MIRT046699","hsa","hsa","hsa-miR-222-3p","SV2A","0","0","0","0","1","0","0","0","1","1"
"MIRT046700","hsa","hsa","hsa-miR-222-3p","PELI2","0","0","0","0","1","0","0","0","1","1"
"MIRT046701","hsa","hsa","hsa-miR-222-3p","SKIV2L","0","0","0","0","1","0","0","0","1","1"
"MIRT046702","hsa","hsa","hsa-miR-222-3p","SLC37A4","0","0","0","0","1","0","0","0","1","1"
"MIRT046703","hsa","hsa","hsa-miR-222-3p","KPNA6","0","0","0","0","1","0","0","0","1","1"
"MIRT046704","hsa","hsa","hsa-miR-222-3p","CLDN23","0","0","0","0","1","0","0","0","1","1"
"MIRT046705","hsa","hsa","hsa-miR-222-3p","AHSA1","0","0","0","0","1","0","0","0","1","1"
"MIRT046706","hsa","hsa","hsa-miR-222-3p","SLFN11","0","0","0","0","1","0","0","0","1","1"
"MIRT046707","hsa","hsa","hsa-miR-222-3p","PFN1","0","0","0","0","1","0","0","0","1","1"
"MIRT046708","hsa","hsa","hsa-miR-222-3p","UROD","0","0","0","0","1","0","0","0","1","1"
"MIRT046709","hsa","hsa","hsa-miR-222-3p","USP15","0","0","0","0","1","0","0","0","1","1"
"MIRT046710","hsa","hsa","hsa-miR-222-3p","MCM7","0","0","0","0","1","0","0","0","1","1"
"MIRT046711","hsa","hsa","hsa-miR-222-3p","SCARB2","0","0","0","0","1","0","0","0","1","1"
"MIRT046712","hsa","hsa","hsa-miR-222-3p","UBA1","0","0","0","0","1","0","0","0","1","1"
"MIRT046713","hsa","hsa","hsa-miR-222-3p","CASKIN2","0","0","0","0","1","0","0","0","1","1"
"MIRT046714","hsa","hsa","hsa-miR-222-3p","GRB10","0","0","0","0","1","0","0","0","1","1"
"MIRT046715","hsa","hsa","hsa-miR-222-3p","NSMF","0","0","0","0","1","0","0","0","1","1"
"MIRT046716","hsa","hsa","hsa-miR-222-3p","OSBPL10","0","0","0","0","1","0","0","0","1","1"
"MIRT046717","hsa","hsa","hsa-miR-222-3p","DAG1","0","0","0","0","1","0","0","0","1","1"
"MIRT046718","hsa","hsa","hsa-miR-222-3p","RNF10","0","0","0","0","1","0","0","0","1","1"
"MIRT046719","hsa","hsa","hsa-miR-222-3p","MESDC2","0","0","0","0","1","0","0","0","1","1"
"MIRT046720","hsa","hsa","hsa-miR-222-3p","TCERG1","0","0","0","0","1","0","0","0","1","1"
"MIRT046721","hsa","hsa","hsa-miR-222-3p","DOCK5","0","0","0","0","1","0","0","0","1","1"
"MIRT046722","hsa","hsa","hsa-miR-222-3p","POM121","0","0","0","0","1","0","0","0","1","1"
"MIRT046723","hsa","hsa","hsa-miR-222-3p","KIF5C","0","0","0","0","1","0","0","0","1","1"
"MIRT046724","hsa","hsa","hsa-miR-222-3p","OAZ2","0","0","0","0","1","0","0","0","1","1"
"MIRT046725","hsa","hsa","hsa-miR-222-3p","GLO1","0","0","0","0","1","0","0","0","1","1"
"MIRT046726","hsa","hsa","hsa-miR-222-3p","MCM3","0","0","0","0","1","0","0","0","1","1"
"MIRT046727","hsa","hsa","hsa-miR-222-3p","WDR6","0","0","0","0","1","0","0","0","1","1"
"MIRT046728","hsa","hsa","hsa-miR-222-3p","PRICKLE4","0","0","0","0","1","0","0","0","1","1"
"MIRT046729","hsa","hsa","hsa-miR-222-3p","MARS","0","0","0","0","1","0","0","0","1","1"
"MIRT046730","hsa","hsa","hsa-miR-222-3p","MTA2","0","0","0","0","1","0","0","0","1","1"
"MIRT046731","hsa","hsa","hsa-miR-222-3p","PEBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT046732","hsa","hsa","hsa-miR-222-3p","BPTF","0","0","0","0","1","0","0","0","1","1"
"MIRT046733","hsa","hsa","hsa-miR-222-3p","DBN1","0","0","0","0","1","0","0","0","1","1"
"MIRT046734","hsa","hsa","hsa-miR-222-3p","LUC7L2","0","0","0","0","1","0","0","0","1","1"
"MIRT046735","hsa","hsa","hsa-miR-222-3p","FBXW2","0","0","0","0","1","0","0","0","1","1"
"MIRT046736","hsa","hsa","hsa-miR-222-3p","OLA1","0","0","0","0","1","0","0","0","1","1"
"MIRT046737","hsa","hsa","hsa-miR-222-3p","MORF4L1","0","0","0","0","1","0","0","0","1","1"
"MIRT046738","hsa","hsa","hsa-miR-222-3p","TATDN2","0","0","0","0","1","0","0","0","1","1"
"MIRT046739","hsa","hsa","hsa-miR-222-3p","USP9X","0","0","0","0","1","0","0","0","1","1"
"MIRT046740","hsa","hsa","hsa-miR-222-3p","TCOF1","0","0","0","0","1","0","0","0","1","1"
"MIRT046741","hsa","hsa","hsa-miR-222-3p","CSAG1","0","0","0","0","1","0","0","0","1","1"
"MIRT046742","hsa","hsa","hsa-miR-222-3p","RBM10","0","0","0","0","1","0","0","0","1","1"
"MIRT046743","hsa","hsa","hsa-miR-222-3p","SEC24C","0","0","0","0","1","0","0","0","1","1"
"MIRT046744","hsa","hsa","hsa-miR-222-3p","SF3B3","0","0","0","0","1","0","0","0","1","1"
"MIRT046745","hsa","hsa","hsa-miR-222-3p","CKAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT046746","hsa","hsa","hsa-miR-222-3p","EIF3B","0","0","0","0","1","0","0","0","1","1"
"MIRT046747","hsa","hsa","hsa-miR-222-3p","TXN","0","0","0","0","1","0","0","0","1","1"
"MIRT046748","hsa","hsa","hsa-miR-222-3p","NCAPD2","0","0","0","0","1","0","0","0","1","1"
"MIRT046749","hsa","hsa","hsa-miR-222-3p","SUN2","0","0","0","0","1","0","0","0","1","1"
"MIRT046750","hsa","hsa","hsa-miR-222-3p","DAXX","0","0","0","0","1","0","0","0","1","1"
"MIRT046751","hsa","hsa","hsa-miR-222-3p","ZFYVE9","0","0","0","0","1","0","0","0","1","1"
"MIRT046752","hsa","hsa","hsa-miR-222-3p","PAIP2","0","0","0","0","1","0","0","0","1","2"
"MIRT046753","hsa","hsa","hsa-miR-222-3p","COL5A2","0","0","0","0","1","0","0","0","1","1"
"MIRT046754","hsa","hsa","hsa-miR-222-3p","FAM83G","0","0","0","0","1","0","0","0","1","1"
"MIRT046755","hsa","hsa","hsa-miR-222-3p","APP","0","0","0","0","1","0","0","0","1","1"
"MIRT046756","hsa","hsa","hsa-miR-222-3p","ZBTB7A","0","0","0","0","1","0","0","0","1","1"
"MIRT046757","hsa","hsa","hsa-miR-222-3p","YLPM1","0","0","0","0","1","0","0","0","1","1"
"MIRT046758","hsa","hsa","hsa-miR-222-3p","ZMYND11","0","0","0","0","1","0","0","0","1","1"
"MIRT046759","hsa","hsa","hsa-miR-222-3p","NFS1","0","0","0","0","1","0","0","0","1","1"
"MIRT046760","hsa","hsa","hsa-miR-222-3p","HERC4","0","0","0","0","1","0","0","0","1","1"
"MIRT046761","hsa","hsa","hsa-miR-222-3p","ZNF460","0","0","0","0","1","0","0","0","1","1"
"MIRT046762","hsa","hsa","hsa-miR-222-3p","YY1AP1","0","0","0","0","1","0","0","0","1","1"
"MIRT046763","hsa","hsa","hsa-miR-222-3p","HSPA14","0","0","0","0","1","0","0","0","1","1"
"MIRT046764","hsa","hsa","hsa-miR-222-3p","HEXIM1","0","0","0","0","1","0","0","0","1","1"
"MIRT046765","hsa","hsa","hsa-miR-222-3p","PPP2R1A","0","0","0","0","1","0","0","0","1","1"
"MIRT046766","hsa","hsa","hsa-miR-222-3p","HNRNPH1","0","0","0","0","1","0","0","0","1","1"
"MIRT046767","hsa","hsa","hsa-miR-222-3p","C12orf65","0","0","0","0","1","0","0","0","1","1"
"MIRT046768","hsa","hsa","hsa-miR-222-3p","SRRT","0","0","0","0","1","0","0","0","1","1"
"MIRT046769","hsa","hsa","hsa-miR-222-3p","PIP5K1A","0","0","0","0","1","0","0","0","1","1"
"MIRT046770","hsa","hsa","hsa-miR-222-3p","JTB","0","0","0","0","1","0","0","0","1","1"
"MIRT046771","hsa","hsa","hsa-miR-222-3p","KIF4A","0","0","0","0","1","0","0","0","1","1"
"MIRT046772","hsa","hsa","hsa-miR-222-3p","NOLC1","0","0","0","0","1","0","0","0","1","1"
"MIRT046773","hsa","hsa","hsa-miR-222-3p","DPP8","0","0","0","0","1","0","0","0","1","1"
"MIRT046774","hsa","hsa","hsa-miR-222-3p","ZNF131","0","0","0","0","1","0","0","0","1","1"
"MIRT046775","hsa","hsa","hsa-miR-222-3p","UBIAD1","0","0","0","0","1","0","0","0","1","1"
"MIRT046776","hsa","hsa","hsa-miR-222-3p","PCNT","0","0","0","0","1","0","0","0","1","1"
"MIRT046777","hsa","hsa","hsa-miR-222-3p","CBX2","0","0","0","0","1","0","0","0","1","1"
"MIRT046778","hsa","hsa","hsa-miR-222-3p","PPM1H","0","0","0","0","1","0","0","0","1","1"
"MIRT046779","hsa","hsa","hsa-miR-222-3p","RFC1","0","0","0","0","1","0","0","0","1","1"
"MIRT046780","hsa","hsa","hsa-miR-222-3p","PLXNB2","0","0","0","0","1","0","0","0","1","1"
"MIRT046781","hsa","hsa","hsa-miR-222-3p","SMARCA4","0","0","0","0","1","0","0","0","1","1"
"MIRT046782","hsa","hsa","hsa-miR-222-3p","ACTG1","0","0","0","0","1","0","0","0","1","1"
"MIRT046783","hsa","hsa","hsa-miR-222-3p","PKP2","0","0","0","0","1","0","0","0","1","1"
"MIRT046784","hsa","hsa","hsa-miR-222-3p","FBXO21","0","0","0","0","1","0","0","0","1","1"
"MIRT046785","hsa","hsa","hsa-miR-222-3p","SRRM2","0","0","0","0","1","0","0","0","1","1"
"MIRT046786","hsa","hsa","hsa-miR-222-3p","FAM126B","0","0","0","0","1","0","0","0","1","1"
"MIRT046787","hsa","hsa","hsa-miR-222-3p","OGFOD1","0","0","0","0","1","0","0","0","1","1"
"MIRT046788","hsa","hsa","hsa-miR-222-3p","PHAX","0","0","0","0","1","0","0","0","1","1"
"MIRT046789","hsa","hsa","hsa-miR-222-3p","MAZ","0","0","0","0","1","0","0","0","1","1"
"MIRT046790","hsa","hsa","hsa-miR-222-3p","ILK","0","0","0","0","1","0","0","0","1","1"
"MIRT046791","hsa","hsa","hsa-miR-222-3p","TLE3","0","0","0","0","1","0","0","0","1","1"
"MIRT046792","hsa","hsa","hsa-miR-222-3p","ERCC6L","0","0","0","0","1","0","0","0","1","1"
"MIRT046793","hsa","hsa","hsa-miR-222-3p","NDC1","0","0","0","0","1","0","0","0","1","1"
"MIRT046794","hsa","hsa","hsa-miR-222-3p","POMGNT1","0","0","0","0","1","0","0","0","1","1"
"MIRT046795","hsa","hsa","hsa-miR-222-3p","CAPRIN1","0","0","0","0","1","0","0","0","1","1"
